Time	 pkgIndex	 Status	 PR	 SPO2	 Signal	 SPO2_Real	 rrInterval	 Axis_X	 Axis_Y	 Axis_Z	 Resp_Sample	 IIr_Sample	 checkSum
03/03 12:28:45	 159	0	67	98	28	99	89	0	-1	-64	19937	410714	0x56
03/03 12:28:45	 160	0	67	98	28	99	89	0	-1	-64	19938	410714	0x58
03/03 12:28:45	 161	0	67	98	28	99	89	0	-1	-64	19940	410786	0xa3
03/03 12:28:45	 162	0	67	98	28	99	89	0	-1	-64	19945	410862	0xf5
03/03 12:28:45	 163	0	67	98	28	99	89	0	-1	-64	19935	410957	0x4c
03/03 12:28:45	 164	0	67	98	28	99	89	0	-1	-64	19933	411101	0xdb
03/03 12:28:45	 165	0	67	98	28	99	89	0	-1	-64	19937	411239	0x6b
03/03 12:28:45	 166	0	67	98	28	99	89	0	-1	-64	19937	411417	0x1f
03/03 12:28:45	 167	0	67	98	28	99	89	0	-1	-64	19927	411639	0xf4
03/03 12:28:45	 168	0	67	98	28	99	89	0	-1	-64	19926	411819	0xa9
03/03 12:28:45	 169	0	67	98	28	99	89	0	-1	-64	19914	412029	0x71
03/03 12:28:45	 170	0	67	98	28	99	89	0	-1	-64	19907	412253	0x4c
03/03 12:28:45	 171	0	67	98	28	99	89	0	-1	-64	19902	412445	0x09
03/03 12:28:45	 172	0	67	98	28	99	89	0	-1	-64	19894	412655	0xd4
03/03 12:28:45	 173	0	67	98	28	99	89	0	-1	-64	19892	412882	0xb7
03/03 12:28:45	 174	0	67	98	28	99	89	0	-1	-64	19895	413087	0x89
03/03 12:28:45	 175	0	67	98	28	99	89	0	-1	-64	19886	413300	0x57
03/03 12:28:45	 176	0	67	98	28	99	89	0	-1	-65	19883	413516	0x2d
03/03 12:28:45	 177	0	67	98	28	99	89	0	-1	-65	19892	413745	0x1d
03/03 12:28:45	 178	0	67	98	28	99	89	0	-1	-65	19888	413966	0xf8
03/03 12:28:45	 179	0	67	98	28	99	89	0	-1	-65	19879	414154	0xac
03/03 12:28:45	 180	0	67	98	28	99	89	0	-1	-65	19886	414358	0x81
03/03 12:28:45	 181	0	67	98	28	99	89	0	-1	-65	19876	414582	0x59
03/03 12:28:45	 182	0	67	98	28	99	89	0	-1	-65	19868	414773	0x12
03/03 12:28:45	 183	0	67	98	28	99	89	0	-1	-65	19869	414962	0xd1
03/03 12:28:45	 184	0	67	98	28	99	89	0	-1	-65	19868	415176	0xa8
03/03 12:28:45	 185	0	67	98	28	99	89	0	-1	-65	19861	415382	0x71
03/03 12:28:45	 186	0	67	98	28	99	89	0	-1	-65	19867	415583	0x42
03/03 12:28:45	 187	0	67	98	28	99	89	0	-1	-65	19859	415780	0x01
03/03 12:28:45	 188	0	67	98	28	99	89	0	-1	-65	19847	415973	0xb7
03/03 12:28:45	 189	0	67	98	28	99	89	0	-1	-65	19861	416165	0x87
03/03 12:28:45	 190	0	67	98	28	99	89	0	-1	-65	19857	416347	0x3b
03/03 12:28:45	 191	0	67	98	28	99	89	0	-1	-65	19836	416559	0xfc
03/03 12:28:45	 192	0	67	98	28	99	89	0	-1	-65	19849	416781	0xe9
03/03 12:28:45	 193	0	67	98	28	99	89	0	-1	-65	19843	416971	0xa2
03/03 12:28:45	 194	0	67	98	28	99	89	0	-1	-65	19833	417198	0x7d
03/03 12:28:45	 195	0	67	98	28	99	89	0	-1	-65	19837	417411	0x58
03/03 12:28:45	 196	0	67	98	28	99	89	0	-1	-64	19833	417611	0x1f
03/03 12:28:45	 197	0	67	98	28	99	89	0	-1	-64	19836	417826	0xfb
03/03 12:28:45	 198	0	67	98	28	99	89	0	-1	-64	19848	418011	0xc1
03/03 12:28:45	 199	0	67	98	28	99	89	0	-1	-64	19851	418220	0x97
03/03 12:28:45	 200	0	67	98	28	99	89	0	-1	-64	19853	418444	0x7b
03/03 12:28:45	 201	0	67	98	28	99	89	0	-1	-64	19866	418651	0x59
03/03 12:28:45	 202	0	67	98	28	99	89	0	-1	-64	19871	418874	0x3f
03/03 12:28:45	 203	0	67	98	28	99	89	0	-1	-64	19879	419105	0x30
03/03 12:28:45	 204	0	67	98	28	99	89	0	-1	-64	19891	419357	0x3a
03/03 12:28:46	 205	0	67	98	28	99	89	0	-1	-64	19889	419583	0x1b
03/03 12:28:46	 206	0	67	98	28	99	89	0	-1	-64	19899	419796	0xfc
03/03 12:28:46	 207	0	67	98	28	99	89	0	-1	-64	19911	419968	0xb6
03/03 12:28:46	 208	0	67	98	28	99	89	0	-1	-64	19915	420006	0xe1
03/03 12:28:46	 209	0	67	98	28	99	89	0	-1	-64	19919	419815	0x26
03/03 12:28:46	 210	0	67	98	28	99	89	0	-1	-64	19925	419377	0x76
03/03 12:28:46	 211	0	67	98	28	99	89	0	-1	-64	19938	418646	0xa6
03/03 12:28:46	 212	0	67	98	28	99	89	0	-1	-64	19931	417557	0x5b
03/03 12:28:46	 213	0	67	98	28	99	89	0	-1	-64	19943	416332	0x9a
03/03 12:28:46	 214	0	67	98	28	99	89	0	-1	-64	19948	415079	0xb6
03/03 12:28:46	 215	0	67	98	28	99	89	0	-1	-64	19958	413943	0x4c
03/03 12:28:46	 216	0	67	98	28	99	89	0	-1	-64	19973	413060	0xe7
03/03 12:28:46	 217	0	67	98	28	99	89	0	-1	-64	19979	412353	0x28
03/03 12:28:46	 218	0	67	98	28	99	89	0	-1	-64	19997	411898	0x72
03/03 12:28:46	 219	0	67	98	28	99	89	0	-1	-64	20008	411639	0x7a
03/03 12:28:46	 220	0	67	98	28	99	89	0	-1	-64	20025	411507	0x08
03/03 12:28:46	 221	0	67	98	28	99	89	0	-1	-64	20037	411517	0x1f
03/03 12:28:46	 222	0	67	98	28	99	89	0	-1	-64	20039	411620	0x89
03/03 12:28:46	 223	0	67	98	28	99	89	0	-1	-64	20054	411751	0x1d
03/03 12:28:46	 224	0	67	98	28	99	89	0	-1	-64	20061	411921	0xd0
03/03 12:28:46	 225	0	67	98	28	99	89	0	-1	-64	20065	412124	0xa0
03/03 12:28:46	 226	0	67	98	28	99	89	0	-1	-64	20072	412294	0x53
03/03 12:28:46	 227	0	67	98	28	99	89	0	-1	-64	20067	412470	0x00
03/03 12:28:46	 228	0	67	98	28	99	89	0	-1	-64	20063	412592	0x77
03/03 12:28:46	 229	0	67	98	28	99	89	0	-1	-64	20055	412669	0xbd
03/03 12:28:46	 230	0	67	98	28	99	89	0	-1	-64	20062	412759	0x20
03/03 12:28:46	 231	0	67	98	28	99	89	0	-1	-64	20060	412809	0x51
03/03 12:28:46	 232	0	67	98	28	99	89	0	-1	-64	20066	412864	0x8f
03/03 12:28:46	 233	0	67	98	28	99	89	0	-1	-64	20076	412943	0xea
03/03 12:28:46	 234	0	67	98	28	99	89	0	-1	-64	20078	413069	0x6b
03/03 12:28:46	 235	8	66	98	27	99	89	0	-1	-64	20087	413225	0x18
03/03 12:28:46	 236	0	66	98	27	99	89	0	-1	-64	20090	413396	0xbf
03/03 12:28:46	 237	0	66	98	27	99	89	0	-1	-64	20093	413571	0x73
03/03 12:28:46	 238	0	66	98	27	99	89	0	-1	-64	20098	413712	0x07
03/03 12:28:46	 239	0	66	98	27	99	89	0	-1	-64	20107	413844	0x95
03/03 12:28:46	 240	0	66	98	27	99	89	0	-1	-64	20111	413915	0xe1
03/03 12:28:46	 241	0	66	98	27	99	89	0	-1	-64	20118	413939	0x01
03/03 12:28:46	 242	0	66	98	27	99	89	0	-1	-64	20129	413952	0x1b
03/03 12:28:46	 243	0	66	98	27	99	89	0	-1	-64	20132	413898	0xe8
03/03 12:28:46	 244	0	66	98	27	99	89	0	-1	-64	20136	413798	0x89
03/03 12:28:46	 245	0	66	98	27	99	89	0	-1	-64	20148	413722	0x4a
03/03 12:28:46	 246	0	66	98	27	99	89	0	-1	-64	20153	413650	0x07
03/03 12:28:46	 247	0	66	98	27	99	89	0	-1	-64	20162	413567	0xbe
03/03 12:28:46	 248	0	66	98	27	99	89	0	-1	-64	20179	413508	0x95
03/03 12:28:46	 249	0	66	98	27	99	89	0	-1	-64	20187	413506	0x9c
03/03 12:28:46	 250	0	66	98	27	99	89	0	-1	-64	20194	413544	0xca
03/03 12:28:46	 251	0	66	98	27	99	89	0	-1	-64	20207	413601	0x11
03/03 12:28:46	 252	0	66	98	27	99	89	0	-1	-64	20210	413677	0x61
03/03 12:28:46	 253	0	66	98	27	99	89	0	-1	-64	20212	413832	0x00
03/03 12:28:46	 254	0	66	98	27	99	89	0	-1	-64	20230	413981	0xaa
03/03 12:28:46	 255	0	66	98	27	99	89	0	-1	-64	20230	414135	0x45
03/03 12:28:46	 0	0	66	98	27	99	89	0	-2	-64	20234	414325	0x08
03/03 12:28:46	 1	0	66	98	27	99	89	0	-2	-64	20243	414509	0xcb
03/03 12:28:46	 2	0	66	98	27	99	89	0	-2	-64	20232	414669	0x61
03/03 12:28:46	 3	0	66	98	27	99	89	0	-2	-64	20239	414816	0xfd
03/03 12:28:46	 4	0	66	98	27	99	89	0	-2	-64	20247	415003	0xc2
03/03 12:28:46	 5	0	66	98	27	99	89	0	-2	-64	20247	415152	0x58
03/03 12:28:46	 6	0	66	98	27	99	89	0	-2	-64	20250	415307	0xf8
03/03 12:28:46	 7	0	66	98	27	99	89	0	-2	-64	20264	415463	0xa3
03/03 12:28:46	 8	0	66	98	27	99	89	0	-2	-64	20264	415620	0x42
03/03 12:28:46	 9	0	66	98	27	99	89	0	-2	-64	20263	415786	0xe9
03/03 12:28:46	 10	0	66	98	27	99	89	0	-1	-64	20275	415947	0x98
03/03 12:28:46	 11	0	66	98	27	99	89	0	-1	-64	20270	416087	0x21
03/03 12:28:46	 12	0	66	98	27	99	89	0	-1	-64	20274	416249	0xc8
03/03 12:28:46	 13	0	66	98	27	99	89	0	-1	-64	20281	416396	0x64
03/03 12:28:46	 14	0	66	98	27	99	89	0	-1	-64	20279	416513	0xd9
03/03 12:28:46	 15	0	66	98	27	99	89	0	-1	-64	20281	416651	0x66
03/03 12:28:46	 16	0	66	98	27	99	89	0	-1	-64	20283	416798	0xfd
03/03 12:28:46	 17	0	66	98	27	99	89	0	-1	-64	20285	416937	0x8b
03/03 12:28:46	 18	0	66	98	27	99	89	0	-1	-64	20290	417061	0x0e
03/03 12:28:46	 19	0	66	98	27	99	89	0	-1	-64	20296	417197	0x9d
03/03 12:28:46	 20	0	66	98	27	99	89	0	-1	-64	20289	417320	0x13
03/03 12:28:46	 21	0	66	98	27	99	89	0	-1	-64	20297	417426	0x86
03/03 12:28:46	 22	0	66	98	27	99	89	0	-1	-64	20294	417538	0xf5
03/03 12:28:46	 23	0	66	98	27	99	89	0	-1	-64	20287	417675	0x78
03/03 12:28:46	 24	0	66	98	27	99	89	0	-1	-64	20286	417795	0xf1
03/03 12:28:46	 25	0	66	98	27	99	89	0	-1	-64	20290	417928	0x7b
03/03 12:28:46	 26	0	66	98	27	99	89	0	-1	-64	20282	418075	0x08
03/03 12:28:46	 27	0	66	98	27	99	89	0	-1	-64	20277	418166	0x5f
03/03 12:28:46	 28	0	66	98	27	99	89	0	-1	-64	20276	418306	0xec
03/03 12:28:46	 29	0	66	98	27	99	89	0	-1	-64	20275	418449	0x7b
03/03 12:28:46	 30	0	66	98	27	99	89	0	-1	-64	20271	418583	0xff
03/03 12:28:46	 31	0	66	98	27	99	89	0	-1	-64	20275	418772	0xc1
03/03 12:28:46	 32	0	66	98	27	99	89	0	-1	-64	20275	418950	0x75
03/03 12:28:46	 33	0	66	98	27	99	89	0	-1	-64	20284	419095	0x11
03/03 12:28:46	 34	0	66	98	27	99	89	0	-1	-64	20283	419233	0x9b
03/03 12:28:46	 35	0	66	98	27	99	89	0	-1	-64	20277	419295	0xd4
03/03 12:28:46	 36	0	66	98	27	99	89	0	-1	-64	20282	419145	0x44
03/03 12:28:46	 37	0	66	98	27	99	89	0	-1	-64	20283	418799	0xea
03/03 12:28:46	 38	0	66	98	27	99	89	0	-1	-64	20290	418204	0x9d
03/03 12:28:46	 39	0	66	98	27	99	89	0	-1	-64	20292	417280	0x01
03/03 12:28:46	 40	0	66	98	27	99	89	0	-1	-64	20293	416108	0x6a
03/03 12:28:46	 41	0	66	98	27	99	89	0	-1	-64	20291	414847	0x77
03/03 12:28:46	 42	0	66	98	27	99	89	0	-1	-64	20287	413648	0xc0
03/03 12:28:46	 43	0	66	98	27	99	89	0	-1	-64	20289	412611	0xb2
03/03 12:28:46	 44	0	66	98	27	99	89	0	-1	-64	20291	411754	0x59
03/03 12:28:46	 45	0	66	98	27	99	89	0	-1	-64	20285	411097	0xc0
03/03 12:28:46	 46	0	66	98	27	99	89	0	-1	-64	20284	410662	0x0c
03/03 12:28:46	 47	0	66	98	27	99	89	0	-1	-64	20271	410390	0xef
03/03 12:28:46	 48	0	66	98	27	99	89	0	-1	-64	20278	410256	0x70
03/03 12:28:47	 49	0	66	98	27	99	89	0	-1	-64	20270	410242	0x5b
03/03 12:28:47	 50	0	66	98	27	99	89	0	-1	-64	20269	410249	0x62
03/03 12:28:47	 51	0	66	98	27	99	89	0	-1	-64	20268	410326	0xaf
03/03 12:28:47	 52	0	66	98	27	99	89	0	-1	-64	20262	410423	0x0c
03/03 12:28:47	 53	0	66	98	27	99	89	0	-1	-64	20263	410505	0x60
03/03 12:28:47	 54	0	66	98	27	99	89	0	-1	-64	20266	410597	0xc0
03/03 12:28:47	 55	0	66	98	27	99	89	0	-1	-64	20263	410629	0xdf
03/03 12:28:47	 56	0	66	98	27	99	89	0	-1	-64	20267	410686	0x1d
03/03 12:28:47	 57	0	66	98	27	99	89	0	-1	-64	20264	410720	0x3d
03/03 12:28:47	 58	0	66	98	27	99	89	0	-1	-64	20262	410703	0x2b
03/03 12:28:47	 59	0	66	98	27	99	89	0	-1	-64	20257	410713	0x31
03/03 12:28:47	 60	0	66	98	27	99	89	0	-1	-64	20261	410756	0x61
03/03 12:28:47	 61	0	66	98	27	99	89	0	-1	-64	20257	410818	0x9c
03/03 12:28:47	 62	0	66	98	27	99	89	0	-1	-64	20248	410919	0xfa
03/03 12:28:47	 63	8	66	98	26	99	84	0	-1	-64	20257	411040	0x7f
03/03 12:28:47	 64	0	66	98	26	99	84	0	-1	-64	20250	411221	0x27
03/03 12:28:47	 65	0	66	98	26	99	84	0	-1	-64	20241	411390	0xc8
03/03 12:28:47	 66	0	66	98	26	99	84	0	-1	-64	20252	411512	0x4f
03/03 12:28:47	 67	0	66	98	26	99	84	0	-1	-64	20245	411633	0xc2
03/03 12:28:47	 68	0	66	98	26	99	84	0	-1	-64	20236	411729	0x1b
03/03 12:28:47	 69	0	66	98	26	99	84	0	-1	-64	20242	411775	0x50
03/03 12:28:47	 70	0	66	98	26	99	84	0	-1	-64	20234	411828	0x7e
03/03 12:28:47	 71	0	66	98	26	99	84	0	-1	-64	20221	411817	0x66
03/03 12:28:47	 72	0	66	98	26	99	84	0	-1	-64	20225	411784	0x4b
03/03 12:28:47	 73	0	66	98	26	99	84	0	-1	-64	20218	411770	0x36
03/03 12:28:47	 74	0	66	98	26	99	84	0	-1	-64	20207	411718	0xf8
03/03 12:28:47	 75	0	66	98	26	99	84	0	-1	-64	20218	411698	0xf0
03/03 12:28:47	 76	0	66	98	26	99	84	0	-1	-64	20209	411722	0x00
03/03 12:28:47	 77	0	66	98	26	99	84	0	-1	-64	20200	411756	0x1a
03/03 12:28:47	 78	0	66	98	26	99	84	0	-1	-64	20202	411801	0x4a
03/03 12:28:47	 79	0	66	98	26	99	84	0	-1	-64	20199	411921	0xc1
03/03 12:28:47	 80	0	66	98	26	99	84	0	-1	-64	20201	412067	0x56
03/03 12:28:47	 81	0	66	98	26	99	84	0	-1	-64	20204	412224	0xf8
03/03 12:28:47	 82	0	66	98	26	99	84	0	-1	-64	20199	412428	0xc1
03/03 12:28:47	 83	0	66	98	26	99	84	0	-1	-64	20200	412631	0x8e
03/03 12:28:47	 84	0	66	98	26	99	84	0	-1	-64	20205	412854	0x74
03/03 12:28:47	 85	0	66	98	26	99	84	0	-1	-64	20196	413064	0x3f
03/03 12:28:47	 86	0	66	98	26	99	84	0	-1	-64	20193	413289	0x1f
03/03 12:28:47	 87	0	66	98	26	99	84	0	-1	-64	20196	413538	0x1d
03/03 12:28:47	 88	0	66	98	26	99	84	0	-1	-64	20186	413730	0xd5
03/03 12:28:47	 89	0	66	98	26	99	84	0	-1	-64	20177	413955	0xaf
03/03 12:28:47	 90	0	66	98	26	99	84	0	-1	-65	20180	414192	0x9f
03/03 12:28:47	 91	0	66	98	26	99	84	0	-1	-65	20178	414374	0x55
03/03 12:28:47	 92	0	66	98	26	99	84	0	-1	-65	20170	414596	0x2d
03/03 12:28:47	 93	0	66	98	26	99	84	0	-1	-65	20168	414808	0x01
03/03 12:28:47	 94	0	66	98	26	99	84	0	-1	-65	20152	414994	0xad
03/03 12:28:47	 95	0	66	98	26	99	84	0	-1	-65	20149	415205	0x7e
03/03 12:28:47	 96	0	66	98	26	99	84	0	-1	-65	20153	415376	0x2f
03/03 12:28:47	 97	0	66	98	26	99	84	0	-1	-65	20135	415556	0xd3
03/03 12:28:47	 98	0	66	98	26	99	84	0	-1	-65	20130	415740	0x87
03/03 12:28:47	 99	0	66	98	26	99	84	0	-1	-65	20131	415907	0x31
03/03 12:28:47	 100	0	66	98	26	99	84	-1	-1	-64	20120	416085	0xda
03/03 12:28:47	 101	0	66	98	26	99	84	-1	-1	-64	20120	416260	0x8b
03/03 12:28:47	 102	0	66	98	26	99	84	-1	-1	-64	20108	416454	0x42
03/03 12:28:47	 103	0	66	98	26	99	84	-1	-1	-64	20100	416645	0xfb
03/03 12:28:47	 104	0	66	98	26	99	84	-1	-1	-64	20092	416824	0xa8
03/03 12:28:47	 105	0	66	98	26	99	84	-1	-1	-64	20080	417010	0x57
03/03 12:28:47	 106	0	66	98	26	99	84	-1	-1	-64	20073	417174	0xf6
03/03 12:28:47	 107	0	66	98	26	99	84	-1	-1	-64	20073	417373	0xbf
03/03 12:28:47	 108	0	66	98	26	99	84	-1	-1	-64	20058	417565	0x72
03/03 12:28:47	 109	0	66	98	26	99	84	-1	-1	-64	20051	417708	0xfb
03/03 12:28:47	 110	0	66	98	26	99	84	0	-1	-65	20037	417922	0xc5
03/03 12:28:47	 111	0	66	98	26	99	84	0	-1	-65	20019	418109	0x70
03/03 12:28:47	 112	0	66	98	26	99	84	0	-1	-65	20005	418269	0x03
03/03 12:28:47	 113	0	66	98	26	99	84	0	-1	-65	19997	418440	0xa8
03/03 12:28:47	 114	0	66	98	26	99	84	0	-1	-65	19974	418635	0x56
03/03 12:28:47	 115	0	66	98	26	99	84	0	-1	-65	19962	418841	0x19
03/03 12:28:47	 116	0	66	98	26	99	84	0	-1	-65	19961	419057	0xf1
03/03 12:28:47	 117	0	66	98	26	99	84	0	-1	-65	19948	419281	0xc6
03/03 12:28:47	 118	0	66	98	26	99	84	0	-1	-65	19944	419502	0xa1
03/03 12:28:47	 119	0	66	98	26	99	84	0	-1	-65	19943	419734	0x8a
03/03 12:28:47	 120	0	66	98	26	99	84	0	-1	-65	19938	419941	0x56
03/03 12:28:47	 121	0	66	98	26	99	84	0	-1	-65	19933	420116	0x02
03/03 12:28:47	 122	0	66	98	26	99	84	0	-1	-65	19934	420182	0x46
03/03 12:28:47	 123	0	66	98	26	99	84	0	-1	-65	19929	420081	0xdc
03/03 12:28:47	 124	0	66	98	26	99	84	0	-1	-65	19920	419738	0x7c
03/03 12:28:47	 125	0	66	98	26	99	84	0	-1	-65	19921	419058	0xd3
03/03 12:28:47	 126	0	66	98	26	99	84	0	-1	-65	19912	418101	0x0b
03/03 12:28:47	 127	0	66	98	26	99	84	0	-1	-65	19903	416842	0x13
03/03 12:28:47	 128	0	66	98	26	99	84	0	-1	-65	19910	415503	0xdb
03/03 12:28:47	 129	0	66	98	26	99	84	0	-1	-65	19900	414280	0x06
03/03 12:28:47	 130	0	66	98	26	99	84	0	-1	-64	19896	413155	0x9a
03/03 12:28:47	 131	0	66	98	26	99	84	0	-1	-64	19904	412298	0x47
03/03 12:28:47	 132	0	66	98	26	99	84	0	-1	-64	19897	411669	0xca
03/03 12:28:47	 133	0	66	98	26	99	84	0	-1	-64	19892	411245	0x1c
03/03 12:28:47	 134	0	66	98	26	99	84	0	-1	-64	19898	411029	0x4a
03/03 12:28:47	 135	0	66	98	26	99	84	0	-1	-64	19890	410931	0xe1
03/03 12:28:47	 136	0	66	98	26	99	84	0	-1	-64	19884	410956	0xf5
03/03 12:28:47	 137	0	66	98	26	99	84	0	-1	-64	19887	411046	0x53
03/03 12:28:47	 138	0	66	98	26	99	84	0	-1	-64	19884	411133	0xa8
03/03 12:28:47	 139	0	66	98	26	99	84	0	-1	-64	19881	411235	0x0d
03/03 12:28:47	 140	0	66	98	26	99	84	0	-1	-64	19890	411342	0x82
03/03 12:28:47	 141	0	66	98	26	99	84	0	-1	-64	19893	411440	0xe9
03/03 12:28:47	 142	0	66	98	26	99	84	0	-1	-64	19879	411514	0x26
03/03 12:28:47	 143	0	66	98	26	99	84	0	-1	-64	19892	411554	0x5c
03/03 12:28:47	 144	0	66	98	26	99	84	0	-1	-64	19887	411578	0x70
03/03 12:28:47	 145	0	66	98	26	99	84	0	-1	-64	19878	411611	0x89
03/03 12:28:47	 146	0	66	98	26	99	84	0	-1	-64	19887	411626	0xa2
03/03 12:28:47	 147	0	66	98	26	99	84	0	-1	-64	19878	411654	0xb7
03/03 12:28:48	 148	0	66	98	26	99	84	0	-1	-64	19876	411716	0xf4
03/03 12:28:48	 149	8	66	98	26	99	86	0	-1	-64	19887	411813	0x6b
03/03 12:28:48	 150	0	66	98	26	99	86	0	-1	-64	19883	411949	0xe9
03/03 12:28:48	 151	0	66	98	26	99	86	0	-1	-64	19883	412104	0x85
03/03 12:28:48	 152	0	66	98	26	99	86	0	-1	-64	19888	412276	0x38
03/03 12:28:48	 153	0	66	98	26	99	86	0	-1	-64	19882	412411	0xba
03/03 12:28:48	 154	0	66	98	26	99	86	0	-1	-64	19885	412525	0x31
03/03 12:28:48	 155	0	66	98	26	99	86	0	-1	-64	19892	412637	0xa9
03/03 12:28:48	 156	0	66	98	26	99	86	0	-1	-64	19878	412712	0xe8
03/03 12:28:48	 157	0	66	98	26	99	86	0	-1	-64	19881	412740	0x08
03/03 12:28:48	 158	0	66	98	26	99	86	0	-1	-64	19884	412749	0x15
03/03 12:28:48	 159	0	66	98	26	99	86	0	-1	-64	19878	412733	0x00
03/03 12:28:48	 160	0	66	98	26	99	86	0	-1	-64	19879	412667	0xbf
03/03 12:28:48	 161	0	66	98	26	99	86	0	-1	-64	19882	412608	0x88
03/03 12:28:48	 162	0	66	98	26	99	86	0	-1	-64	19879	412543	0x45
03/03 12:28:48	 163	0	66	98	26	99	86	0	-1	-64	19881	412505	0x22
03/03 12:28:48	 164	0	66	98	26	99	86	0	-1	-64	19882	412523	0x36
03/03 12:28:48	 165	0	66	98	26	99	86	0	-1	-64	19875	412565	0x5a
03/03 12:28:48	 166	0	66	98	26	99	86	0	-1	-64	19881	412648	0xb4
03/03 12:28:48	 167	0	66	98	26	99	86	0	-1	-64	19883	412763	0x2b
03/03 12:28:48	 168	0	66	98	26	99	86	0	-1	-64	19880	412881	0x9f
03/03 12:28:48	 169	0	66	98	26	99	86	0	-1	-64	19879	413039	0x3e
03/03 12:28:48	 170	0	66	98	26	99	86	0	-1	-64	19877	413207	0xe6
03/03 12:28:48	 171	0	66	98	26	99	86	0	-1	-64	19875	413376	0x8e
03/03 12:28:48	 172	0	66	98	26	99	86	0	-1	-64	19882	413570	0x59
03/03 12:28:48	 173	0	66	98	26	99	86	0	-1	-64	19879	413754	0x10
03/03 12:28:48	 174	0	66	98	26	99	86	0	-1	-64	19884	413946	0xd6
03/03 12:28:48	 175	0	66	98	26	99	86	0	-1	-64	19892	414140	0xa2
03/03 12:28:48	 176	0	66	98	26	99	86	0	-1	-64	19890	414322	0x58
03/03 12:28:48	 177	0	66	98	26	99	86	0	-1	-64	19897	414527	0x2e
03/03 12:28:48	 178	0	66	98	26	99	86	0	-1	-64	19897	414734	0xff
03/03 12:28:48	 179	0	66	98	26	99	86	0	-1	-64	19894	414914	0xb1
03/03 12:28:48	 180	0	66	98	26	99	86	0	-1	-65	19894	415126	0x86
03/03 12:28:48	 181	0	66	98	26	99	86	0	-1	-65	19901	415327	0x58
03/03 12:28:48	 182	0	66	98	26	99	86	0	-1	-65	19905	415513	0x18
03/03 12:28:48	 183	0	66	98	26	99	86	0	-1	-65	19906	415700	0xd5
03/03 12:28:48	 184	0	66	98	26	99	86	0	-1	-65	19907	415895	0x9b
03/03 12:28:48	 185	0	66	98	26	99	86	0	-1	-65	19901	416097	0x61
03/03 12:28:48	 186	0	66	98	26	99	86	0	-1	-65	19903	416260	0x08
03/03 12:28:48	 187	0	66	98	26	99	86	0	-1	-65	19905	416411	0xa2
03/03 12:28:48	 188	0	66	98	26	99	86	0	-1	-65	19903	416579	0x4a
03/03 12:28:48	 189	0	66	98	26	99	86	0	-1	-65	19902	416743	0xee
03/03 12:28:48	 190	0	66	98	26	99	86	0	-1	-64	19903	416895	0x8a
03/03 12:28:48	 191	0	66	98	26	99	86	0	-1	-64	19904	417055	0x2d
03/03 12:28:48	 192	0	66	98	26	99	86	0	-1	-64	19898	417241	0xe2
03/03 12:28:48	 193	0	66	98	26	99	86	0	-1	-64	19904	417391	0x80
03/03 12:28:48	 194	0	66	98	26	99	86	0	-1	-64	19899	417554	0x20
03/03 12:28:48	 195	0	66	98	26	99	86	0	-1	-64	19904	417740	0xe0
03/03 12:28:48	 196	0	66	98	26	99	86	0	-1	-64	19914	417883	0x7b
03/03 12:28:48	 197	0	66	98	26	99	86	0	-1	-64	19911	418045	0x1b
