Time	 pkgIndex	 Status	 PR	 SPO2	 Signal	 SPO2_Real	 rrInterval	 Axis_X	 Axis_Y	 Axis_Z	 Resp_Sample	 IIr_Sample	 checkSum
03/06 11:14:41	 227	0	58	100	12	100	94	-1	-1	-64	20077	503872	0x68
03/06 11:14:41	 228	0	58	100	12	100	94	-1	-1	-64	20081	503974	0xd3
03/06 11:14:41	 229	0	58	100	12	100	94	-1	-1	-64	20075	504093	0x46
03/06 11:14:41	 230	0	58	100	12	100	94	0	-2	-64	20072	504165	0x8c
03/06 11:14:41	 231	0	58	100	12	100	94	0	-2	-64	20076	504260	0xf0
03/06 11:14:41	 232	0	58	100	12	100	94	0	-2	-64	20078	504345	0x49
03/06 11:14:41	 233	0	58	100	12	100	94	0	-2	-64	20066	504407	0x7c
03/06 11:14:41	 234	0	58	100	12	100	94	0	-2	-64	20073	504503	0xe4
03/06 11:14:41	 235	0	58	100	12	100	94	0	-2	-64	20070	504585	0x35
03/06 11:14:41	 236	0	58	100	12	100	94	0	-2	-64	20064	504659	0x7a
03/06 11:14:41	 237	0	58	100	12	100	94	0	-2	-64	20065	504726	0xbf
03/06 11:14:41	 238	0	58	100	12	100	94	0	-2	-64	20060	504812	0x11
03/06 11:14:41	 239	0	58	100	12	100	94	0	-2	-64	20062	504865	0x4a
03/06 11:14:41	 240	0	58	100	12	100	94	0	-2	-64	20066	504912	0x7e
03/06 11:14:41	 241	0	58	100	12	100	94	0	-2	-64	20062	504988	0xc7
03/06 11:14:41	 242	0	58	100	12	100	94	0	-2	-64	20062	504999	0xd3
03/06 11:14:41	 243	0	58	100	12	100	94	0	-2	-64	20064	505017	0xe8
03/06 11:14:41	 244	0	58	100	12	100	94	0	-2	-64	20059	505081	0x24
03/06 11:14:41	 245	0	58	100	12	100	94	0	-2	-64	20057	505128	0x53
03/06 11:14:41	 246	0	58	100	12	100	94	0	-2	-64	20058	505144	0x65
03/06 11:14:41	 247	0	58	100	12	100	94	0	-2	-64	20060	505201	0xa1
03/06 11:14:41	 248	0	58	100	12	100	94	0	-2	-64	20053	505269	0xdf
03/06 11:14:41	 249	0	58	100	12	100	94	0	-2	-64	20057	505303	0x06
03/06 11:14:41	 250	0	58	100	12	100	94	-1	-1	-64	20055	505361	0x40
03/06 11:14:41	 251	0	58	100	12	100	94	-1	-1	-64	20052	505407	0x6c
03/06 11:14:41	 252	0	58	100	12	100	94	-1	-1	-64	20054	505455	0x9f
03/06 11:14:41	 253	0	58	100	12	100	94	-1	-1	-64	20050	505491	0xc0
03/06 11:14:41	 254	0	58	100	12	100	94	-1	-1	-64	20054	505518	0xe0
03/06 11:14:42	 255	0	58	100	12	100	94	-1	-1	-64	20058	505545	0x00
03/06 11:14:42	 0	0	58	100	12	100	94	-1	-1	-64	20053	505572	0x17
03/06 11:14:42	 1	0	58	100	12	100	94	-1	-1	-64	20042	505627	0x45
03/06 11:14:42	 2	0	58	100	12	100	94	-1	-1	-64	20048	505646	0x5f
03/06 11:14:42	 3	0	58	100	12	100	94	-1	-1	-64	20049	505678	0x81
03/06 11:14:42	 4	0	58	100	12	100	94	-1	-2	-65	20041	505731	0xad
03/06 11:14:42	 5	0	58	100	12	100	94	-1	-2	-65	20044	505770	0xd8
03/06 11:14:42	 6	0	58	100	12	100	94	-1	-2	-65	20044	505806	0xfd
03/06 11:14:42	 7	0	58	100	12	100	94	-1	-2	-65	20036	505861	0x2e
03/06 11:14:42	 8	0	58	100	12	100	94	-1	-2	-65	20041	505926	0x75
03/06 11:14:42	 9	0	58	100	12	100	94	-1	-2	-65	20035	505988	0xae
03/06 11:14:42	 10	0	58	100	12	100	94	-1	-2	-65	20029	506084	0x09
03/06 11:14:42	 11	0	58	100	12	100	94	-1	-2	-65	20036	506139	0x49
03/06 11:14:42	 12	0	58	100	12	100	94	-1	-2	-65	20028	506208	0x87
03/06 11:14:42	 13	0	58	100	12	100	94	-1	-2	-65	20018	506285	0xcb
03/06 11:14:42	 14	0	58	100	12	100	94	-1	-2	-64	20020	506301	0xdf
03/06 11:14:42	 15	0	58	100	12	100	94	-1	-2	-64	20011	506355	0x0d
03/06 11:14:42	 16	0	58	100	12	100	94	-1	-2	-64	20008	506448	0x69
03/06 11:14:42	 17	0	58	100	12	100	94	-1	-2	-64	20010	506494	0x9a
03/06 11:14:42	 18	0	58	100	12	100	94	-1	-2	-64	20006	506569	0xe2
03/06 11:14:42	 19	0	58	100	12	100	94	-1	-2	-64	20001	506699	0x61
03/06 11:14:42	 20	0	58	100	12	100	94	-1	-2	-64	19999	506764	0xa1
03/06 11:14:42	 21	0	58	100	12	100	94	-1	-2	-64	19997	506820	0xd8
03/06 11:14:42	 22	0	58	100	12	100	94	-1	-2	-64	19994	506816	0xd2
03/06 11:14:42	 23	0	58	100	12	100	94	-1	-2	-64	19995	506652	0x30
03/06 11:14:42	 24	0	58	100	12	100	94	-1	-2	-64	19986	506396	0x27
03/06 11:14:42	 25	0	58	100	12	100	94	-1	-2	-64	19981	505966	0x73
03/06 11:14:42	 26	0	58	100	12	100	94	-1	-2	-64	19978	505312	0xe0
03/06 11:14:42	 27	0	58	100	12	100	94	-1	-2	-64	19971	504595	0x0b
03/06 11:14:42	 28	0	58	100	12	100	94	-1	-2	-64	19967	503902	0x4f
03/06 11:14:42	 29	0	58	100	12	100	94	-1	-2	-64	19966	503244	0xba
03/06 11:14:42	 30	0	58	100	12	100	94	-1	-2	-64	19952	502650	0x59
03/06 11:14:42	 31	0	58	100	12	100	94	-1	-2	-64	19949	502223	0xaa
03/06 11:14:42	 32	0	58	100	12	100	94	-1	-2	-64	19939	501895	0x58
03/06 11:14:42	 33	0	58	100	12	100	94	-1	-2	-64	19937	501704	0x97
03/06 11:14:42	 34	0	58	100	12	100	94	0	-2	-64	19930	501639	0x51
03/06 11:14:42	 35	0	58	100	12	100	94	0	-2	-64	19925	501621	0x3b
03/06 11:14:42	 36	0	58	100	12	100	94	0	-2	-64	19922	501683	0x77
03/06 11:14:42	 37	0	58	100	12	100	94	0	-2	-64	19918	501789	0xdf
03/06 11:14:42	 38	0	58	100	12	100	94	0	-2	-64	19908	501886	0x37
03/06 11:14:42	 39	0	58	100	12	100	94	0	-2	-64	19902	501957	0x79
03/06 11:14:42	 40	0	58	100	12	100	94	0	-2	-64	19907	502011	0xb5
03/06 11:14:42	 41	0	58	100	12	100	94	0	-2	-64	19906	502044	0xd7
03/06 11:14:42	 42	0	58	100	12	100	94	0	-2	-64	19900	502021	0xbb
03/06 11:14:42	 43	0	58	100	12	100	94	0	-2	-64	19900	501985	0x97
03/06 11:14:42	 44	0	58	100	12	100	94	-1	-2	-64	19894	501968	0x80
03/06 11:14:42	 45	0	58	100	12	100	94	-1	-2	-64	19893	501936	0x60
03/06 11:14:42	 46	0	58	100	12	100	94	-1	-2	-64	19892	501888	0x30
03/06 11:14:42	 47	0	58	100	12	100	94	-1	-2	-64	19891	501895	0x37
03/06 11:14:42	 48	0	58	100	12	100	94	-1	-2	-64	19884	501910	0x40
03/06 11:14:42	 49	8	58	100	12	100	101	-1	-2	-64	19892	501929	0x6b
03/06 11:14:42	 50	0	58	100	12	100	101	-1	-2	-64	19888	502006	0xad
03/06 11:14:42	 51	0	58	100	12	100	101	-1	-2	-64	19890	502067	0xee
03/06 11:14:42	 52	0	58	100	12	100	101	-1	-2	-64	19887	502138	0x33
03/06 11:14:42	 53	0	58	100	12	100	101	-1	-2	-64	19889	502207	0x7b
03/06 11:14:42	 54	0	58	100	12	100	101	-1	-2	-64	19884	502262	0xae
03/06 11:14:42	 55	0	58	100	12	100	101	-1	-2	-64	19882	502301	0xd5
03/06 11:14:42	 56	0	58	100	12	100	101	-1	-2	-64	19880	502311	0xde
03/06 11:14:42	 57	0	58	100	12	100	101	-1	-2	-64	19881	502298	0xd3
03/06 11:14:42	 58	0	58	100	12	100	101	-1	-2	-64	19883	502262	0xb1
03/06 11:14:42	 59	0	58	100	12	100	101	-1	-2	-64	19874	502204	0x6f
03/06 11:14:42	 60	0	58	100	12	100	101	-1	-2	-64	19874	502176	0x54
03/06 11:14:42	 61	0	58	100	12	100	101	-1	-2	-64	19878	502158	0x47
03/06 11:14:42	 62	0	58	100	12	100	101	-1	-2	-64	19874	502118	0x1c
03/06 11:14:42	 63	0	58	100	12	100	101	-1	-2	-64	19879	502155	0x47
03/06 11:14:42	 64	0	58	100	12	100	101	0	-1	-64	19876	502161	0x4d
03/06 11:14:42	 65	0	58	100	12	100	101	0	-1	-64	19868	502154	0x3f
03/06 11:14:42	 66	0	58	100	12	100	101	0	-1	-64	19871	502212	0x7d
03/06 11:14:42	 67	0	58	100	12	100	101	0	-1	-64	19868	502283	0xc3
03/06 11:14:42	 68	0	58	100	12	100	101	0	-1	-64	19869	502337	0xfb
03/06 11:14:42	 69	0	58	100	12	100	101	0	-1	-64	19868	502407	0x41
03/06 11:14:42	 70	0	58	100	12	100	101	0	-1	-64	19869	502543	0xcc
03/06 11:14:42	 71	0	58	100	12	100	101	0	-1	-64	19867	502630	0x22
03/06 11:14:42	 72	0	58	100	12	100	101	0	-1	-64	19866	502686	0x5a
03/06 11:14:42	 73	0	58	100	12	100	101	0	-1	-64	19867	502807	0xd6
03/06 11:14:42	 74	0	58	100	12	100	101	-1	-1	-64	19863	502906	0x35
03/06 11:14:42	 75	0	58	100	12	100	101	-1	-1	-64	19854	502983	0x7a
03/06 11:14:42	 76	0	58	100	12	100	101	-1	-1	-64	19860	503078	0xe1
03/06 11:14:42	 77	0	58	100	12	100	101	-1	-1	-64	19860	503165	0x39
03/06 11:14:42	 78	0	58	100	12	100	101	-1	-1	-64	19853	503269	0x9b
03/06 11:14:42	 79	0	58	100	12	100	101	-1	-1	-64	19867	503327	0xe5
03/06 11:14:42	 80	0	58	100	12	100	101	-1	-1	-64	19869	503400	0x31
03/06 11:14:42	 81	0	58	100	12	100	101	-1	-1	-64	19863	503460	0x68
03/06 11:14:42	 82	0	58	100	12	100	101	-1	-1	-64	19870	503540	0xc0
03/06 11:14:42	 83	0	58	100	12	100	101	-1	-1	-64	19867	503583	0xea
03/06 11:14:42	 84	0	58	100	12	100	101	0	-1	-64	19864	503655	0x31
03/06 11:14:42	 85	0	58	100	12	100	101	0	-1	-64	19868	503748	0x93
03/06 11:14:42	 86	0	58	100	12	100	101	0	-1	-64	19865	503822	0xdc
03/06 11:14:42	 87	0	58	100	12	100	101	0	-1	-64	19863	503879	0x14
03/06 11:14:42	 88	0	58	100	12	100	101	0	-1	-64	19872	503928	0x4f
03/06 11:14:42	 89	0	58	100	12	100	101	0	-1	-64	19871	504024	0xaf
03/06 11:14:42	 90	0	58	100	12	100	101	0	-1	-64	19866	504088	0xec
03/06 11:14:42	 91	0	58	100	12	100	101	0	-1	-64	19869	504145	0x29
03/06 11:14:42	 92	0	58	100	12	100	101	0	-1	-64	19871	504233	0x84
03/06 11:14:42	 93	0	58	100	12	100	101	0	-1	-64	19874	504326	0xe6
