Time	 pkgIndex	 Status	 PR	 SPO2	 Signal	 SPO2_Real	 rrInterval	 Axis_X	 Axis_Y	 Axis_Z	 Resp_Sample	 IIr_Sample	 checkSum
03/03 22:21:52	 160	0	57	99	31	99	104	1	-1	-64	19949	465065	0x91
03/03 22:21:52	 161	0	57	99	31	99	104	1	-1	-64	19951	465288	0x74
03/03 22:21:52	 162	0	57	99	31	99	104	1	-1	-64	19949	465527	0x63
03/03 22:21:52	 163	0	57	99	31	99	104	1	-1	-64	19944	465772	0x55
03/03 22:21:52	 164	0	57	99	31	99	104	1	-1	-64	19946	465981	0x2a
03/03 22:21:52	 165	0	57	99	31	99	104	1	-1	-64	19951	466211	0x17
03/03 22:21:52	 166	0	57	99	31	99	104	1	-1	-64	19947	466460	0x0e
03/03 22:21:52	 167	0	57	99	31	99	104	1	-1	-64	19946	466678	0xe8
03/03 22:21:52	 168	0	57	99	31	99	104	0	-2	-64	19951	466912	0xd7
03/03 22:21:52	 169	0	57	99	31	99	104	0	-2	-64	19948	467132	0xb2
03/03 22:21:52	 170	0	57	99	31	99	104	0	-2	-64	19952	467365	0xa1
03/03 22:21:52	 171	0	57	99	31	99	104	0	-2	-64	19957	467649	0xc4
03/03 22:21:52	 172	0	57	99	31	99	104	0	-2	-64	19948	467897	0xb5
03/03 22:21:52	 173	0	57	99	31	99	104	0	-2	-64	19950	468135	0xa7
03/03 22:21:52	 174	0	57	99	31	99	104	0	-2	-64	19956	468421	0xcd
03/03 22:21:52	 175	0	57	99	31	99	104	0	-2	-64	19950	468662	0xba
03/03 22:21:52	 176	0	57	99	31	99	104	0	-2	-64	19946	468880	0x92
03/03 22:21:52	 177	0	57	99	31	99	104	0	-2	-64	19957	469137	0xa0
03/03 22:21:52	 178	0	57	99	31	99	104	0	-2	-64	19960	469423	0xc3
03/03 22:21:52	 179	0	57	99	31	99	104	0	-2	-64	19960	469681	0xc7
03/03 22:21:52	 180	0	57	99	31	99	104	0	-2	-64	19968	469938	0xd3
03/03 22:21:52	 181	0	57	99	31	99	104	0	-2	-64	19967	470203	0xdc
03/03 22:21:52	 182	0	57	99	31	99	104	0	-2	-64	19968	470505	0x0e
03/03 22:21:52	 183	0	57	99	31	99	104	0	-2	-64	19966	470736	0xf4
03/03 22:21:52	 184	0	57	99	31	99	104	0	-2	-64	19969	471033	0x23
03/03 22:21:52	 185	0	57	99	31	99	104	0	-2	-64	19974	471362	0x74
03/03 22:21:52	 186	0	57	99	31	99	104	0	-2	-64	19974	471652	0x98
03/03 22:21:52	 187	0	57	99	31	99	104	0	-2	-64	19973	471948	0xc1
03/03 22:21:52	 188	0	57	99	31	99	104	0	-2	-64	19975	472245	0xee
03/03 22:21:52	 189	0	57	99	31	99	104	0	-2	-64	19987	472480	0xe7
03/03 22:21:52	 190	0	57	99	31	99	104	0	-2	-64	19988	472690	0xbc
03/03 22:21:52	 191	0	57	99	31	99	104	0	-2	-64	19989	472961	0xce
03/03 22:21:52	 192	0	57	99	31	99	104	0	-2	-64	20006	473248	0x00
03/03 22:21:52	 193	0	57	99	31	99	104	0	-2	-64	20008	473509	0x09
03/03 22:21:52	 194	0	57	99	31	99	104	0	-2	-64	20009	473778	0x19
03/03 22:21:52	 195	0	57	99	31	99	104	0	-2	-64	20019	474080	0x53
03/03 22:21:52	 196	0	57	99	31	99	104	0	-2	-64	20014	474354	0x62
03/03 22:21:52	 197	0	57	99	31	99	104	0	-2	-64	20017	474598	0x5b
03/03 22:21:52	 198	0	57	99	31	99	104	0	-2	-64	20023	474769	0x0e
03/03 22:21:52	 199	0	57	99	31	99	104	0	-2	-64	20022	474682	0xb7
03/03 22:21:52	 200	0	57	99	31	99	104	0	-2	-64	20018	474393	0x92
03/03 22:21:52	 201	0	57	99	31	99	104	0	-2	-64	20033	473752	0x1e
03/03 22:21:52	 202	0	57	99	31	99	104	0	-2	-64	20034	472666	0xde
03/03 22:21:52	 203	0	57	99	31	99	104	0	-2	-64	20034	471324	0x9c
03/03 22:21:52	 204	0	57	99	31	99	104	0	-2	-64	20047	469825	0xc9
03/03 22:21:52	 205	0	57	99	31	99	104	0	-2	-64	20049	468357	0x0a
03/03 22:21:52	 206	0	57	99	31	99	104	0	-2	-64	20050	467051	0xed
03/03 22:21:52	 207	0	57	99	31	99	104	0	-2	-64	20070	466015	0xf2
03/03 22:21:52	 208	0	57	99	31	99	104	0	-2	-64	20073	465262	0x02
03/03 22:21:52	 209	0	57	99	31	99	104	0	-2	-64	20080	464680	0xc2
03/03 22:21:52	 210	0	57	99	31	99	104	0	-2	-64	20091	464345	0x7d
03/03 22:21:52	 211	0	57	99	31	99	104	0	-2	-64	20087	464209	0xf2
03/03 22:21:52	 212	0	57	99	31	99	104	0	-2	-64	20096	464155	0xc6
03/03 22:21:52	 213	0	57	99	31	99	104	0	-2	-64	20103	464194	0xf5
03/03 22:21:52	 214	0	57	99	31	99	104	0	-2	-64	20100	464263	0x38
03/03 22:21:52	 215	0	57	99	31	99	104	0	-2	-64	20110	464353	0x9d
03/03 22:21:52	 216	0	57	99	31	99	104	0	-2	-64	20123	464425	0xf4
03/03 22:21:52	 217	0	57	99	31	99	104	0	-2	-64	20140	464433	0x0e
03/03 22:21:52	 218	0	57	99	31	99	104	0	-2	-64	20140	464436	0x12
03/03 22:21:52	 219	0	57	99	31	99	104	0	-2	-64	20148	464413	0x04
03/03 22:21:52	 220	0	57	99	31	99	104	0	-2	-64	20157	464343	0xc7
03/03 22:21:52	 221	0	57	99	31	99	104	0	-2	-64	20160	464289	0x95
03/03 22:21:52	 222	0	57	99	31	99	104	0	-2	-64	20173	464267	0x8d
03/03 22:21:52	 223	0	57	99	31	99	104	0	-2	-64	20176	464242	0x78
03/03 22:21:52	 224	0	57	99	31	99	104	0	-2	-64	20176	464306	0xb9
03/03 22:21:52	 225	0	57	99	31	99	104	0	-2	-64	20180	464409	0x26
03/03 22:21:52	 226	0	57	99	31	99	104	0	-2	-64	20176	464587	0xd5
03/03 22:21:52	 227	8	57	99	31	100	102	0	-2	-64	20170	464832	0xcd
03/03 22:21:52	 228	0	57	99	31	100	102	0	-2	-64	20171	465076	0xbc
03/03 22:21:52	 229	0	57	99	31	100	102	0	-2	-64	20163	465312	0xa2
03/03 22:21:53	 230	0	57	99	31	100	102	0	-2	-64	20173	465543	0x95
03/03 22:21:53	 231	0	57	99	31	100	102	0	-2	-64	20169	465752	0x64
03/03 22:21:53	 232	0	57	99	31	100	102	0	-2	-64	20170	465853	0xcb
03/03 22:21:53	 233	0	57	99	31	100	102	0	-2	-64	20178	465923	0x1b
03/03 22:21:53	 234	0	57	99	31	100	102	0	-2	-64	20173	465934	0x22
03/03 22:21:53	 235	0	57	99	31	100	102	0	-2	-64	20180	465888	0xfb
03/03 22:21:53	 236	0	57	99	31	100	102	0	-2	-64	20191	465851	0xe2
03/03 22:21:53	 237	0	57	99	31	100	102	0	-2	-64	20197	465777	0x9f
03/03 22:21:53	 238	0	57	99	31	100	102	0	-1	-64	20207	465745	0x8b
03/03 22:21:53	 239	0	57	99	31	100	102	0	-1	-64	20217	465759	0xa4
03/03 22:21:53	 240	0	57	99	31	100	102	0	-1	-64	20221	465782	0xc0
03/03 22:21:53	 241	0	57	99	31	100	102	0	-1	-64	20223	465837	0xfa
03/03 22:21:53	 242	0	57	99	31	100	102	0	-1	-64	20232	465976	0x91
03/03 22:21:53	 243	0	57	99	31	100	102	0	-1	-64	20228	466099	0x09
03/03 22:21:53	 244	0	57	99	31	100	102	0	-1	-64	20239	466223	0x92
03/03 22:21:53	 245	0	57	99	31	100	102	0	-1	-64	20253	466444	0x7f
03/03 22:21:53	 246	0	57	99	31	100	102	0	-1	-64	20263	466611	0x31
03/03 22:21:53	 247	0	57	99	31	100	102	0	-1	-64	20262	466802	0xf1
03/03 22:21:53	 248	0	57	99	31	100	102	0	-2	-64	20276	467060	0x02
03/03 22:21:53	 249	0	57	99	31	100	102	0	-2	-64	20275	467245	0xbc
03/03 22:21:53	 250	0	57	99	31	100	102	0	-2	-64	20285	467470	0xa9
03/03 22:21:53	 251	0	57	99	31	100	102	0	-2	-64	20293	467714	0xa7
03/03 22:21:53	 252	0	57	99	31	100	102	0	-2	-64	20300	467871	0x4c
03/03 22:21:53	 253	0	57	99	31	100	102	0	-2	-64	20304	468089	0x2c
03/03 22:21:53	 254	0	57	99	31	100	102	0	-2	-64	20320	468317	0x22
03/03 22:21:53	 255	0	57	99	31	100	102	0	-2	-64	20317	468494	0xd2
03/03 22:21:53	 0	0	57	99	31	100	102	0	-2	-64	20323	468696	0xa3
03/03 22:21:53	 1	0	57	99	31	100	102	0	-2	-64	20337	468910	0x89
03/03 22:21:53	 2	0	57	99	31	100	102	1	-1	-64	20336	469105	0x4f
03/03 22:21:53	 3	0	57	99	31	100	102	1	-1	-64	20322	469286	0xf8
03/03 22:21:53	 4	0	57	99	31	100	102	1	-1	-64	20337	469455	0xb1
03/03 22:21:53	 5	0	57	99	31	100	102	1	-1	-64	20345	469658	0x86
03/03 22:21:53	 6	0	57	99	31	100	102	1	-1	-64	20335	469853	0x41
03/03 22:21:53	 7	0	57	99	31	100	102	1	-1	-64	20349	470012	0xef
03/03 22:21:53	 8	0	57	99	31	100	102	1	-1	-64	20340	470206	0xaa
03/03 22:21:53	 9	0	57	99	31	100	102	1	-1	-64	20336	470371	0x4d
03/03 22:21:53	 10	0	57	99	31	100	102	1	-1	-64	20347	470538	0x01
03/03 22:21:53	 11	0	57	99	31	100	102	1	-1	-64	20345	470705	0xa7
03/03 22:21:53	 12	0	57	99	31	100	102	0	-2	-64	20335	470891	0x57
03/03 22:21:53	 13	0	57	99	31	100	102	0	-2	-64	20347	471092	0x2e
03/03 22:21:53	 14	0	57	99	31	100	102	0	-2	-64	20344	471304	0x01
03/03 22:21:53	 15	0	57	99	31	100	102	0	-2	-64	20335	471546	0xeb
03/03 22:21:53	 16	0	57	99	31	100	102	0	-2	-64	20339	471746	0xb9
03/03 22:21:53	 17	0	57	99	31	100	102	0	-2	-64	20337	471939	0x7a
03/03 22:21:53	 18	0	57	99	31	100	102	0	-2	-64	20334	472179	0x69
03/03 22:21:53	 19	0	57	99	31	100	102	0	-2	-64	20340	472378	0x38
03/03 22:21:53	 20	0	57	99	31	100	102	0	-2	-64	20337	472583	0x04
03/03 22:21:53	 21	0	57	99	31	100	102	0	-2	-64	20333	472829	0xf7
03/03 22:21:53	 22	0	57	99	31	100	102	0	-2	-64	20334	473048	0xd5
03/03 22:21:53	 23	0	57	99	31	100	102	0	-2	-64	20323	473293	0xc1
03/03 22:21:53	 24	0	57	99	31	100	102	0	-2	-64	20315	473546	0xb8
03/03 22:21:53	 25	0	57	99	31	100	102	0	-2	-64	20324	473791	0xb8
03/03 22:21:53	 26	0	57	99	31	100	102	0	-2	-64	20320	474032	0xa7
03/03 22:21:53	 27	0	57	99	31	100	102	0	-2	-64	20311	474244	0x74
03/03 22:21:53	 28	0	57	99	31	100	102	0	-2	-64	20312	474505	0x7c
03/03 22:21:53	 29	0	57	99	31	100	102	0	-2	-64	20307	474764	0x7c
03/03 22:21:53	 30	0	57	99	31	100	102	0	-2	-64	20294	474944	0x25
03/03 22:21:53	 31	0	57	99	31	100	102	0	-2	-64	20287	475165	0xfd
03/03 22:21:53	 32	0	57	99	31	100	102	0	-2	-64	20283	475478	0x34
03/03 22:21:53	 33	0	57	99	31	100	102	0	-2	-64	20280	475726	0x2b
03/03 22:21:53	 34	0	57	99	31	100	102	0	-2	-64	20282	475957	0x16
03/03 22:21:53	 35	0	57	99	31	100	102	0	-2	-64	20279	476237	0x2d
03/03 22:21:53	 36	0	57	99	31	100	102	0	-2	-64	20276	476501	0x34
03/03 22:21:53	 37	0	57	99	31	100	102	0	-2	-64	20274	476703	0xfe
03/03 22:21:53	 38	0	57	99	31	100	102	0	-2	-64	20270	476753	0x2d
03/03 22:21:53	 39	0	57	99	31	100	102	0	-2	-64	20280	476624	0xb6
03/03 22:21:53	 40	0	57	99	31	100	102	0	-2	-64	20278	476219	0x1f
03/03 22:21:53	 41	0	57	99	31	100	102	0	-2	-64	20274	475433	0x07
03/03 22:21:53	 42	0	57	99	31	100	102	0	-1	-64	20280	474295	0x98
03/03 22:21:53	 43	0	57	99	31	100	102	0	-1	-64	20273	472846	0xe4
03/03 22:21:53	 44	0	57	99	31	100	102	0	-1	-64	20278	471288	0xcd
03/03 22:21:53	 45	0	57	99	31	100	102	0	-1	-64	20282	469827	0x18
03/03 22:21:53	 46	0	57	99	31	100	102	0	-1	-64	20270	468569	0x1e
03/03 22:21:53	 47	0	57	99	31	100	102	0	-1	-64	20263	467523	0xfe
03/03 22:21:53	 48	0	57	99	31	100	102	0	-1	-64	20267	466754	0xff
03/03 22:21:53	 49	0	57	99	31	100	102	0	-1	-64	20253	466258	0x00
03/03 22:21:53	 50	0	57	99	31	100	102	0	-1	-64	20245	465945	0xbf
03/03 22:21:53	 51	0	57	99	31	100	102	0	-1	-64	20251	465803	0x37
03/03 22:21:53	 52	0	57	99	31	100	102	0	-2	-64	20242	465777	0x14
03/03 22:21:53	 53	0	57	99	31	100	102	0	-2	-64	20235	465806	0x2b
03/03 22:21:53	 54	0	57	99	31	100	102	0	-2	-64	20239	465844	0x56
03/03 22:21:53	 55	0	57	99	31	100	102	0	-2	-64	20229	465879	0x70
03/03 22:21:53	 56	0	57	99	31	100	102	0	-2	-64	20227	465894	0x7e
03/03 22:21:53	 57	0	57	99	31	100	102	0	-2	-64	20235	465864	0x69
03/03 22:21:53	 58	0	57	99	31	100	102	0	-2	-64	20232	465823	0x3e
03/03 22:21:53	 59	0	57	99	31	100	102	0	-2	-64	20226	465727	0xd9
03/03 22:21:53	 60	0	57	99	31	100	102	0	-2	-64	20228	465590	0x52
03/03 22:21:53	 61	0	57	99	31	100	102	0	-2	-64	20217	465464	0xc9
03/03 22:21:53	 62	0	57	99	31	100	102	0	-1	-64	20216	465337	0x4a
03/03 22:21:53	 63	0	57	99	31	100	102	0	-1	-64	20212	465230	0xdc
03/03 22:21:53	 64	0	57	99	31	100	102	0	-1	-64	20209	465194	0xb6
03/03 22:21:53	 65	0	57	99	31	100	102	0	-1	-64	20199	465197	0xb0
03/03 22:21:53	 66	0	57	99	31	100	102	0	-1	-64	20200	465292	0x11
03/03 22:21:53	 67	8	58	99	30	100	96	0	-1	-64	20192	465446	0xa7
03/03 22:21:53	 68	0	58	99	30	100	96	0	-1	-64	20189	465662	0x75
03/03 22:21:53	 69	0	58	99	30	100	96	0	-1	-64	20188	465865	0x41
03/03 22:21:53	 70	0	58	99	30	100	96	0	-1	-64	20180	466120	0x3a
03/03 22:21:53	 71	0	58	99	30	100	96	0	-1	-64	20175	466322	0x01
03/03 22:21:53	 72	0	58	99	30	100	96	0	-2	-64	20182	466483	0xaa
03/03 22:21:53	 73	0	58	99	30	100	96	0	-2	-64	20175	466605	0x1e
03/03 22:21:54	 74	0	58	99	30	100	96	0	-2	-64	20158	466659	0x44
03/03 22:21:54	 75	0	58	99	30	100	96	0	-2	-64	20164	466713	0x82
03/03 22:21:54	 76	0	58	99	30	100	96	0	-2	-64	20157	466689	0x64
03/03 22:21:54	 77	0	58	99	30	100	96	0	-2	-64	20152	466702	0x6d
03/03 22:21:54	 78	0	58	99	30	100	96	0	-2	-64	20151	466674	0x50
03/03 22:21:54	 79	0	58	99	30	100	96	0	-2	-64	20148	466686	0x5a
03/03 22:21:54	 80	0	58	99	30	100	96	0	-2	-64	20139	466708	0x69
03/03 22:21:54	 81	0	58	99	30	100	96	0	-2	-64	20145	466759	0xa3
03/03 22:21:54	 82	0	58	99	30	100	96	0	-2	-64	20143	466845	0xf8
03/03 22:21:54	 83	0	58	99	30	100	96	0	-2	-64	20133	466994	0x85
03/03 22:21:54	 84	0	58	99	30	100	96	0	-2	-64	20138	467123	0x0c
03/03 22:21:54	 85	0	58	99	30	100	96	0	-2	-64	20136	467315	0xcc
03/03 22:21:54	 86	0	58	99	30	100	96	0	-2	-64	20137	467503	0x8b
03/03 22:21:54	 87	0	58	99	30	100	96	0	-2	-64	20146	467668	0x3a
03/03 22:21:54	 88	0	58	99	30	100	96	0	-2	-64	20141	467905	0x24
03/03 22:21:54	 89	0	58	99	30	100	96	0	-2	-64	20140	468177	0x35
03/03 22:21:54	 90	0	58	99	30	100	96	0	-2	-64	20144	468408	0x22
03/03 22:21:54	 91	0	58	99	30	100	96	0	-2	-64	20142	468656	0x1a
03/03 22:21:54	 92	0	58	99	30	100	96	0	-1	-64	20144	468904	0x17
03/03 22:21:54	 93	0	58	99	30	100	96	0	-1	-64	20139	469148	0x08
03/03 22:21:54	 94	0	58	99	30	100	96	0	-1	-64	20132	469373	0xe4
03/03 22:21:54	 95	0	58	99	30	100	96	0	-1	-64	20133	469596	0xc6
03/03 22:21:54	 96	0	58	99	30	100	96	0	-1	-64	20134	469829	0xb2
03/03 22:21:54	 97	0	58	99	30	100	96	0	-1	-64	20133	470060	0x9a
03/03 22:21:54	 98	0	58	99	30	100	96	0	-1	-64	20133	470303	0x8f
03/03 22:21:54	 99	0	58	99	30	100	96	0	-1	-64	20137	470525	0x72
03/03 22:21:54	 100	0	58	99	30	100	96	0	-1	-64	20131	470776	0x69
03/03 22:21:54	 101	0	58	99	30	100	96	0	-1	-64	20132	470960	0x24
03/03 22:21:54	 102	0	58	99	30	100	96	0	-1	-64	20134	471177	0x01
03/03 22:21:54	 103	0	58	99	30	100	96	0	-1	-64	20129	471417	0xee
03/03 22:21:54	 104	0	58	99	30	100	96	0	-1	-64	20130	471650	0xda
03/03 22:21:54	 105	0	58	99	30	100	96	0	-1	-64	20119	471895	0xc6
03/03 22:21:54	 106	0	58	99	30	100	96	0	-1	-64	20117	472126	0xad
03/03 22:21:54	 107	0	58	99	30	100	96	0	-1	-64	20122	472395	0xc1
03/03 22:21:54	 108	0	58	99	30	100	96	0	-1	-64	20120	472616	0x9e
03/03 22:21:54	 109	0	58	99	30	100	96	0	-1	-64	20116	472885	0xa9
03/03 22:21:54	 110	0	58	99	30	100	96	0	-1	-64	20120	473138	0xac
03/03 22:21:54	 111	0	58	99	30	100	96	0	-1	-64	20108	473373	0x8d
03/03 22:21:54	 112	0	58	99	30	100	96	0	-1	-64	20105	473631	0x8e
03/03 22:21:54	 113	0	58	99	30	100	96	0	-1	-64	20113	473929	0xc2
03/03 22:21:54	 114	0	58	99	30	100	96	0	-1	-64	20113	474174	0xb9
03/03 22:21:54	 115	0	58	99	30	100	96	0	-1	-64	20111	474422	0xb1
03/03 22:21:54	 116	0	58	99	30	100	96	0	-1	-64	20112	474688	0xbe
03/03 22:21:54	 117	0	58	99	30	100	96	0	-1	-64	20112	474940	0xbc
03/03 22:21:54	 118	0	58	99	30	100	96	0	-1	-64	20110	475208	0xc8
03/03 22:21:54	 119	0	58	99	30	100	96	0	-1	-64	20111	475481	0xdc
03/03 22:21:54	 120	0	58	99	30	100	96	0	-1	-64	20108	475742	0xe0
03/03 22:21:54	 121	0	58	99	30	100	96	0	-1	-64	20102	476025	0xf7
03/03 22:21:54	 122	0	58	99	30	100	96	0	-2	-65	20105	476310	0x17
03/03 22:21:54	 123	0	58	99	30	100	96	0	-2	-65	20101	476582	0x25
03/03 22:21:54	 124	0	58	99	30	100	96	0	-2	-65	20099	476872	0x47
03/03 22:21:54	 125	0	58	99	30	100	96	0	-2	-65	20106	477222	0xaf
03/03 22:21:54	 126	0	58	99	30	100	96	0	-2	-65	20099	477477	0xa9
03/03 22:21:54	 127	0	58	99	30	100	96	0	-2	-65	20096	477771	0xce
03/03 22:21:54	 128	0	58	99	30	100	96	0	-2	-65	20103	478087	0x13
03/03 22:21:54	 129	0	58	99	30	100	96	0	-2	-65	20095	478369	0x27
03/03 22:21:54	 130	0	58	99	30	100	96	0	-2	-65	20099	478610	0x1e
03/03 22:21:54	 131	0	58	99	30	100	96	0	-2	-65	20106	478864	0x25
03/03 22:21:54	 132	0	58	99	30	100	96	0	-1	-65	20098	479132	0x2c
03/03 22:21:54	 133	0	58	99	30	100	96	0	-1	-65	20087	479404	0x33
03/03 22:21:54	 134	0	58	99	30	100	96	0	-1	-65	20097	479687	0x5a
03/03 22:21:54	 135	0	58	99	30	100	96	0	-1	-65	20088	479938	0x4e
03/03 22:21:54	 136	0	58	99	30	100	96	0	-1	-65	20086	480225	0x6d
03/03 22:21:54	 137	0	58	99	30	100	96	0	-1	-65	20097	480499	0x8c
03/03 22:21:54	 138	0	58	99	30	100	96	0	-1	-65	20097	480735	0x7a
03/03 22:21:54	 139	0	58	99	30	100	96	0	-1	-65	20093	480958	0x57
03/03 22:21:54	 140	0	58	99	30	100	96	0	-1	-65	20102	480994	0x85
03/03 22:21:54	 141	0	58	99	30	100	96	0	-1	-65	20099	480819	0xd4
03/03 22:21:54	 142	0	58	99	30	100	96	0	-1	-64	20095	480368	0x0d
03/03 22:21:54	 143	0	58	99	30	100	96	0	-1	-64	20101	479518	0xbf
03/03 22:21:54	 144	0	58	99	30	100	96	0	-1	-64	20091	478276	0xd7
03/03 22:21:54	 145	0	58	99	30	100	96	0	-1	-64	20085	476792	0x00
03/03 22:21:54	 146	0	58	99	30	100	96	0	-1	-64	20096	475205	0xd3
03/03 22:21:54	 147	0	58	99	30	100	96	0	-1	-64	20085	473757	0x1b
03/03 22:21:54	 148	0	58	99	30	100	96	0	-1	-64	20078	472556	0x5f
03/03 22:21:54	 149	0	58	99	30	100	96	0	-1	-64	20083	471548	0x71
03/03 22:21:54	 150	0	58	99	30	100	96	0	-1	-64	20068	470811	0x80
03/03 22:21:54	 151	0	58	99	30	100	96	0	-1	-64	20061	470331	0x98
03/03 22:21:54	 152	0	58	99	30	100	96	1	-2	-64	20064	470061	0x8d
03/03 22:21:54	 153	0	58	99	30	100	96	1	-2	-64	20051	469971	0x26
03/03 22:21:54	 154	0	58	99	30	100	96	1	-2	-64	20044	469987	0x30
03/03 22:21:54	 155	0	58	99	30	100	96	1	-2	-64	20041	470028	0x58
03/03 22:21:54	 156	0	58	99	30	100	96	1	-2	-64	20035	470119	0xae
03/03 22:21:54	 157	0	58	99	30	100	96	1	-2	-64	20034	470209	0x08
03/03 22:21:54	 158	0	58	99	30	100	96	1	-2	-64	20035	470198	0xff
03/03 22:21:54	 159	0	58	99	30	100	96	1	-2	-64	20026	470181	0xe6
03/03 22:21:54	 160	0	58	99	30	100	96	1	-2	-64	20025	470139	0xbc
03/03 22:21:54	 161	0	58	99	30	100	96	1	-2	-64	20026	470024	0x4b
03/03 22:21:54	 162	0	58	99	30	100	96	0	-1	-65	20019	469916	0xd7
03/03 22:21:54	 163	0	58	99	30	100	96	0	-1	-65	20017	469820	0x76
03/03 22:21:54	 164	0	58	99	30	100	96	0	-1	-65	20019	469726	0x1a
03/03 22:21:54	 165	0	58	99	30	100	96	0	-1	-65	20012	469741	0x23
03/03 22:21:54	 166	0	58	99	30	100	96	0	-1	-65	20012	469728	0x17
03/03 22:21:54	 167	0	58	99	30	100	96	0	-1	-65	20004	469804	0x5d
03/03 22:21:54	 168	8	58	99	30	100	101	0	-1	-65	19999	469962	0x04
03/03 22:21:54	 169	0	58	99	30	100	101	0	-1	-65	19998	470130	0xa5
03/03 22:21:54	 170	0	58	99	30	100	101	0	-1	-65	19993	470321	0x61
