Time	 pkgIndex	 Status	 PR	 SPO2	 Signal	 SPO2_Real	 rrInterval	 Axis_X	 Axis_Y	 Axis_Z	 Resp_Sample	 IIr_Sample	 checkSum
03/04 20:42:56	 54	0	57	100	54	100	111	-1	-1	-64	20300	471179	0xa0
03/04 20:42:56	 55	0	57	100	54	100	111	-1	-1	-64	20309	470404	0xa0
03/04 20:42:57	 56	0	57	100	54	100	111	-1	-1	-64	20317	469020	0x3c
03/04 20:42:57	 57	0	57	100	54	100	111	-1	-1	-64	20320	467136	0xdc
03/04 20:42:57	 58	0	57	100	54	100	111	-1	-1	-64	20321	464999	0x7d
03/04 20:42:57	 59	0	57	100	54	100	111	-1	-1	-64	20324	462912	0x52
03/04 20:42:57	 60	0	57	100	54	100	111	-1	-1	-64	20329	461024	0xf0
03/04 20:42:57	 61	0	57	100	54	100	111	-1	-1	-64	20314	459400	0x84
03/04 20:42:57	 62	0	57	100	54	100	111	-1	-1	-64	20316	458141	0x96
03/04 20:42:57	 63	0	57	100	54	100	111	-1	-1	-64	20318	457176	0xd0
03/04 20:42:57	 64	0	57	100	54	100	111	-1	-1	-64	20316	456499	0x28
03/04 20:42:57	 65	0	57	100	54	100	111	-1	-1	-64	20310	456093	0x8b
03/04 20:42:57	 66	0	57	100	54	100	111	0	-1	-64	20315	455910	0xda
03/04 20:42:57	 67	0	57	100	54	100	111	0	-1	-64	20316	455841	0x97
03/04 20:42:57	 68	0	57	100	54	100	111	0	-1	-64	20315	455856	0xa6
03/04 20:42:57	 69	0	57	100	54	100	111	0	-1	-64	20311	455911	0xda
03/04 20:42:57	 70	0	57	100	54	100	111	0	-1	-64	20310	455948	0x00
03/04 20:42:57	 71	0	57	100	54	100	111	0	-1	-64	20299	455996	0x26
03/04 20:42:57	 72	0	57	100	54	100	111	0	-1	-64	20309	456017	0x46
03/04 20:42:57	 73	0	57	100	54	100	111	0	-1	-64	20310	455993	0x30
03/04 20:42:57	 74	0	57	100	54	100	111	0	-1	-64	20305	455909	0xd7
03/04 20:42:57	 75	0	57	100	54	100	111	0	-1	-64	20299	455795	0x60
03/04 20:42:57	 76	0	57	100	54	100	111	-1	-1	-64	20300	455658	0xd7
03/04 20:42:57	 77	0	57	100	54	100	111	-1	-1	-64	20298	455520	0x4c
03/04 20:42:57	 78	0	57	100	54	100	111	-1	-1	-64	20292	455441	0xf8
03/04 20:42:57	 79	0	57	100	54	100	111	-1	-1	-64	20293	455415	0xdf
03/04 20:42:57	 80	0	57	100	54	100	111	-1	-1	-64	20283	455482	0x1a
03/04 20:42:57	 81	8	57	100	53	100	104	-1	-1	-64	20275	455638	0xaf
03/04 20:42:57	 82	0	57	100	53	100	104	-1	-1	-64	20275	455823	0x62
03/04 20:42:57	 83	0	57	100	53	100	104	-1	-1	-64	20273	456073	0x5c
03/04 20:42:57	 84	0	57	100	53	100	104	-1	-1	-64	20268	456336	0x60
03/04 20:42:57	 85	0	57	100	53	100	104	-1	-1	-64	20266	456519	0x17
03/04 20:42:57	 86	0	57	100	53	100	104	0	-2	-64	20259	456631	0x81
03/04 20:42:57	 87	0	57	100	53	100	104	0	-2	-64	20249	456727	0xd9
03/04 20:42:57	 88	0	57	100	53	100	104	0	-2	-64	20250	456720	0xd4
03/04 20:42:57	 89	0	57	100	53	100	104	0	-2	-64	20244	456697	0xb7
03/04 20:42:57	 90	0	57	100	53	100	104	0	-2	-64	20243	456612	0x62
03/04 20:42:57	 91	0	57	100	53	100	104	0	-2	-64	20236	456531	0x0b
03/04 20:42:57	 92	0	57	100	53	100	104	0	-2	-64	20233	456387	0x78
03/04 20:42:57	 93	0	57	100	53	100	104	0	-2	-64	20228	456315	0x2c
03/04 20:42:57	 94	0	57	100	53	100	104	0	-2	-64	20228	456303	0x21
03/04 20:42:57	 95	0	57	100	53	100	104	0	-2	-64	20229	456291	0x17
03/04 20:42:57	 96	0	57	100	53	100	104	-1	-2	-64	20215	456318	0x23
03/04 20:42:57	 97	0	57	100	53	100	104	-1	-2	-64	20221	456444	0xa8
03/04 20:42:57	 98	0	57	100	53	100	104	-1	-2	-64	20214	456574	0x25
03/04 20:42:57	 99	0	57	100	53	100	104	-1	-2	-64	20211	456757	0xdb
03/04 20:42:57	 100	0	57	100	53	100	104	-1	-2	-64	20212	457008	0xd9
03/04 20:42:57	 101	0	57	100	53	100	104	-1	-2	-64	20206	457239	0xbc
03/04 20:42:57	 102	0	57	100	53	100	104	-1	-2	-64	20203	457518	0xd2
03/04 20:42:57	 103	0	57	100	53	100	104	-1	-2	-64	20207	457826	0x0c
03/04 20:42:57	 104	0	57	100	53	100	104	-1	-2	-64	20204	458131	0x3c
03/04 20:42:57	 105	0	57	100	53	100	104	-1	-2	-64	20195	458461	0x7f
03/04 20:42:57	 106	0	57	100	53	100	104	-1	-2	-64	20199	458775	0xc1
03/04 20:42:57	 107	0	57	100	53	100	104	-1	-2	-64	20200	459089	0xfe
03/04 20:42:57	 108	0	57	100	53	100	104	-1	-2	-64	20180	459459	0x5e
03/04 20:42:57	 109	0	57	100	53	100	104	-1	-2	-64	20190	459775	0xa6
03/04 20:42:57	 110	0	57	100	53	100	104	-1	-2	-64	20190	460067	0xcd
03/04 20:42:57	 111	0	57	100	53	100	104	-1	-2	-64	20176	460404	0x12
03/04 20:42:57	 112	0	57	100	53	100	104	-1	-2	-64	20189	460739	0x70
03/04 20:42:57	 113	0	57	100	53	100	104	-1	-2	-64	20186	461037	0x99
03/04 20:42:57	 114	0	57	100	53	100	104	-1	-2	-64	20175	461321	0xad
03/04 20:42:57	 115	0	57	100	53	100	104	-1	-2	-64	20184	461608	0xd7
03/04 20:42:57	 116	0	57	100	53	100	104	-1	-1	-64	20175	461868	0xd5
03/04 20:42:57	 117	0	57	100	53	100	104	-1	-1	-64	20174	462094	0xb8
03/04 20:42:57	 118	0	57	100	53	100	104	-1	-1	-64	20172	462351	0xb9
03/04 20:42:57	 119	0	57	100	53	100	104	-1	-1	-64	20167	462614	0xbd
03/04 20:42:57	 120	0	57	100	53	100	104	-1	-1	-64	20166	462871	0xbf
03/04 20:42:57	 121	0	57	100	53	100	104	-1	-1	-64	20164	463121	0xb9
03/04 20:42:57	 122	0	57	100	53	100	104	-1	-1	-64	20159	463392	0xc5
03/04 20:42:57	 123	0	57	100	53	100	104	-1	-1	-64	20153	463635	0xb4
03/04 20:42:57	 124	0	57	100	53	100	104	-1	-1	-64	20156	463905	0xc7
03/04 20:42:57	 125	0	57	100	53	100	104	-1	-1	-64	20145	464160	0xbd
03/04 20:42:57	 126	0	57	100	53	100	104	-1	-2	-64	20142	464414	0xb9
03/04 20:42:57	 127	0	57	100	53	100	104	-1	-2	-64	20148	464700	0xdf
03/04 20:42:57	 128	0	57	100	53	100	104	-1	-2	-64	20148	464950	0xdb
03/04 20:42:57	 129	0	57	100	53	100	104	-1	-2	-64	20149	465259	0x13
03/04 20:42:57	 130	0	57	100	53	100	104	-1	-2	-64	20149	465515	0x15
03/04 20:42:57	 131	0	57	100	53	100	104	-1	-2	-64	20135	465803	0x29
03/04 20:42:57	 132	0	57	100	53	100	104	-1	-2	-64	20134	466100	0x53
03/04 20:42:57	 133	0	57	100	53	100	104	-1	-2	-64	20134	466383	0x70
03/04 20:42:57	 134	0	57	100	53	100	104	-1	-2	-64	20129	466749	0xdc
03/04 20:42:57	 135	0	57	100	53	100	104	-1	-2	-64	20129	467096	0x39
03/04 20:42:57	 136	0	57	100	53	100	104	-1	-2	-64	20121	467459	0x9f
03/04 20:42:57	 137	0	57	100	53	100	104	-1	-2	-64	20120	467857	0x2e
03/04 20:42:57	 138	0	57	100	53	100	104	-1	-2	-64	20116	468238	0xaa
03/04 20:42:57	 139	0	57	100	53	100	104	-1	-2	-64	20117	468612	0x23
03/04 20:42:57	 140	0	57	100	53	100	104	-1	-2	-64	20114	468949	0x73
03/04 20:42:57	 141	0	57	100	53	100	104	-1	-2	-64	20114	469316	0xe5
03/04 20:42:57	 142	0	57	100	53	100	104	-1	-2	-64	20115	469665	0x45
03/04 20:42:57	 143	0	57	100	53	100	104	-1	-2	-64	20112	470057	0xcd
03/04 20:42:57	 144	0	57	100	53	100	104	-1	-2	-64	20109	470412	0x2f
03/04 20:42:57	 145	0	57	100	53	100	104	-1	-2	-64	20107	470773	0x98
03/04 20:42:57	 146	0	57	100	53	100	104	0	-1	-64	20105	471149	0x13
03/04 20:42:57	 147	0	57	100	53	100	104	0	-1	-64	20105	471526	0x8e
03/04 20:42:57	 148	0	57	100	53	100	104	0	-1	-64	20105	471853	0xd8
03/04 20:42:57	 149	0	57	100	53	100	104	0	-1	-64	20105	472219	0x48
03/04 20:42:57	 150	0	57	100	53	100	104	0	-1	-64	20111	472542	0x93
03/04 20:42:57	 151	0	57	100	53	100	104	0	-1	-64	20112	472878	0xe7
03/04 20:42:57	 152	0	57	100	53	100	104	0	-1	-64	20103	473226	0x3c
03/04 20:42:57	 153	0	57	100	53	100	104	0	-1	-64	20106	473570	0x99
03/04 20:42:57	 154	0	57	100	53	100	104	0	-1	-64	20103	473894	0xdd
03/04 20:42:58	 155	0	57	100	53	100	104	0	-1	-64	20103	474237	0x36
03/04 20:42:58	 156	0	57	100	53	100	104	-1	-1	-64	20099	474623	0xb5
03/04 20:42:58	 157	0	57	100	53	100	104	-1	-1	-64	20096	474960	0x06
03/04 20:42:58	 158	0	57	100	53	100	104	-1	-1	-64	20093	475328	0x75
03/04 20:42:58	 159	0	57	100	53	100	104	-1	-1	-64	20098	475711	0xfc
03/04 20:42:58	 160	0	57	100	53	100	104	-1	-1	-64	20098	476093	0x7c
03/04 20:42:58	 161	0	57	100	53	100	104	-1	-1	-64	20099	476442	0xdd
03/04 20:42:58	 162	0	57	100	53	100	104	-1	-1	-64	20100	476667	0xc0
03/04 20:42:58	 163	0	57	100	53	100	104	-1	-1	-64	20100	476601	0x7f
03/04 20:42:58	 164	0	57	100	53	100	104	-1	-1	-64	20100	476108	0x91
03/04 20:42:58	 165	0	57	100	53	100	104	-1	-1	-64	20101	475164	0xe0
03/04 20:42:58	 166	0	57	100	53	100	104	-1	-2	-64	20106	473580	0xae
03/04 20:42:58	 167	0	57	100	53	100	104	-1	-2	-64	20103	471467	0x63
03/04 20:42:58	 168	0	57	100	53	100	104	-1	-2	-64	20109	469143	0x4d
03/04 20:42:58	 169	0	57	100	53	100	104	-1	-2	-64	20105	466898	0x7c
03/04 20:42:58	 170	0	57	100	53	100	104	-1	-2	-64	20107	464938	0xd0
03/04 20:42:58	 171	0	57	100	53	100	104	-1	-2	-64	20103	463302	0x62
03/04 20:42:58	 172	0	57	100	53	100	104	-1	-2	-64	20108	461965	0x2a
03/04 20:42:58	 173	0	57	100	53	100	104	-1	-2	-64	20094	460961	0x2d
03/04 20:42:58	 174	0	57	100	53	100	104	-1	-2	-64	20103	460269	0x80
03/04 20:42:58	 175	0	57	100	53	100	104	-1	-2	-64	20099	459801	0xa8
03/04 20:42:58	 176	0	57	100	53	100	104	-1	-2	-64	20097	459526	0x93
03/04 20:42:58	 177	0	57	100	53	100	104	-1	-2	-64	20100	459406	0x1e
03/04 20:42:58	 178	0	57	100	53	100	104	-1	-2	-64	20093	459361	0xeb
03/04 20:42:58	 179	0	57	100	53	100	104	-1	-2	-64	20093	459359	0xea
03/04 20:42:58	 180	0	57	100	53	100	104	-1	-2	-64	20097	459336	0xd8
03/04 20:42:58	 181	0	57	100	53	100	104	-1	-2	-64	20096	459307	0xbb
03/04 20:42:58	 182	0	57	100	53	100	104	-1	-2	-64	20090	459213	0x57
03/04 20:42:58	 183	0	57	100	53	100	104	-1	-2	-64	20094	459075	0xd2
03/04 20:42:58	 184	0	57	100	53	100	104	-1	-2	-64	20095	458899	0x23
03/04 20:42:58	 185	0	57	100	53	100	104	-1	-2	-64	20093	458703	0x5c
03/04 20:42:58	 186	0	57	100	53	100	104	0	-2	-64	20101	458531	0xba
03/04 20:42:58	 187	0	57	100	53	100	104	0	-2	-64	20094	458350	0xfe
03/04 20:42:58	 188	0	57	100	53	100	104	0	-2	-64	20088	458216	0x72
03/04 20:42:58	 189	0	57	100	53	100	104	0	-2	-64	20090	458139	0x28
03/04 20:42:58	 190	0	57	100	53	100	104	0	-2	-64	20090	458095	0xfd
03/04 20:42:58	 191	0	57	100	53	100	104	0	-2	-64	20088	458120	0x15
03/04 20:42:58	 192	8	57	100	52	100	111	0	-2	-64	20089	458228	0x91
03/04 20:42:58	 193	0	57	100	52	100	111	0	-2	-64	20087	458407	0x3c
03/04 20:42:58	 194	0	57	100	52	100	111	0	-2	-64	20088	458588	0xf4
03/04 20:42:58	 195	0	57	100	52	100	111	0	-2	-64	20093	458814	0xde
03/04 20:42:58	 196	0	57	100	52	100	111	-1	-2	-64	20081	459046	0xbb
03/04 20:42:58	 197	0	57	100	52	100	111	-1	-2	-64	20084	459170	0x3b
03/04 20:42:58	 198	0	57	100	52	100	111	-1	-2	-64	20092	459256	0x9a
03/04 20:42:58	 199	0	57	100	52	100	111	-1	-2	-64	20085	459286	0xb3
03/04 20:42:58	 200	0	57	100	52	100	111	-1	-2	-64	20083	459238	0x81
03/04 20:42:58	 201	0	57	100	52	100	111	-1	-2	-64	20079	459138	0x1a
03/04 20:42:58	 202	0	57	100	52	100	111	-1	-2	-64	20082	459054	0xca
03/04 20:42:58	 203	0	57	100	52	100	111	-1	-2	-64	20075	458973	0x72
03/04 20:42:58	 204	0	57	100	52	100	111	-1	-2	-64	20086	458889	0x2a
03/04 20:42:58	 205	0	57	100	52	100	111	-1	-2	-64	20084	458891	0x2b
03/04 20:42:58	 206	0	57	100	52	100	111	-1	-1	-64	20074	458901	0x2d
03/04 20:42:58	 207	0	57	100	52	100	111	-1	-1	-64	20076	458945	0x5c
03/04 20:42:58	 208	0	57	100	52	100	111	-1	-1	-64	20067	459044	0xb8
03/04 20:42:58	 209	0	57	100	52	100	111	-1	-1	-64	20072	459148	0x26
03/04 20:42:58	 210	0	57	100	52	100	111	-1	-1	-64	20076	459310	0xce
03/04 20:42:58	 211	0	57	100	52	100	111	-1	-1	-64	20063	459493	0x79
03/04 20:42:58	 212	0	57	100	52	100	111	-1	-1	-64	20071	459672	0x36
03/04 20:42:58	 213	0	57	100	52	100	111	-1	-1	-64	20058	459923	0x26
03/04 20:42:58	 214	0	57	100	52	100	111	-1	-1	-64	20061	460197	0x3d
03/04 20:42:58	 215	0	57	100	52	100	111	-1	-1	-64	20064	460454	0x43
03/04 20:42:58	 216	0	57	100	52	100	111	-1	-1	-65	20061	460722	0x4d
03/04 20:42:58	 217	0	57	100	52	100	111	-1	-1	-65	20052	461009	0x65
03/04 20:42:58	 218	0	57	100	52	100	111	-1	-1	-65	20057	461267	0x6e
03/04 20:42:58	 219	0	57	100	52	100	111	-1	-1	-65	20041	461525	0x62
03/04 20:42:58	 220	0	57	100	52	100	111	-1	-1	-65	20039	461823	0x8c
03/04 20:42:58	 221	0	57	100	52	100	111	-1	-1	-65	20036	462116	0xb1
03/04 20:42:58	 222	0	57	100	52	100	111	-1	-1	-65	20027	462395	0xc1
03/04 20:42:58	 223	0	57	100	52	100	111	-1	-1	-65	20019	462713	0xf9
03/04 20:42:58	 224	0	57	100	52	100	111	-1	-1	-65	20016	463034	0x39
03/04 20:42:58	 225	0	57	100	52	100	111	-1	-1	-65	20006	463350	0x6d
03/04 20:42:58	 226	0	57	100	52	100	111	-1	-1	-64	19998	463687	0xba
03/04 20:42:58	 227	0	57	100	52	100	111	-1	-1	-64	19995	463978	0xdc
03/04 20:42:58	 228	0	57	100	52	100	111	-1	-1	-64	19994	464219	0xce
03/04 20:42:58	 229	0	57	100	52	100	111	-1	-1	-64	19989	464468	0xc4
03/04 20:42:58	 230	0	57	100	52	100	111	-1	-1	-64	19994	464699	0xb2
03/04 20:42:58	 231	0	57	100	52	100	111	-1	-1	-64	19981	464907	0x77
03/04 20:42:58	 232	0	57	100	52	100	111	-1	-1	-64	19970	465110	0x38
03/04 20:42:58	 233	0	57	100	52	100	111	-1	-1	-64	19970	465366	0x3a
03/04 20:42:58	 234	0	57	100	52	100	111	-1	-1	-64	19963	465632	0x3e
03/04 20:42:58	 235	0	57	100	52	100	111	-1	-1	-64	19959	465904	0x4c
03/04 20:42:58	 236	0	57	100	52	100	111	-1	-2	-64	19953	466183	0x5f
03/04 20:42:58	 237	0	57	100	52	100	111	-1	-2	-64	19949	466453	0x6b
03/04 20:42:58	 238	0	57	100	52	100	111	-1	-2	-64	19952	466741	0x90
03/04 20:42:58	 239	0	57	100	52	100	111	-1	-2	-64	19947	467006	0x96
03/04 20:42:58	 240	0	57	100	52	100	111	-1	-2	-64	19940	467240	0x7b
03/04 20:42:58	 241	0	57	100	52	100	111	-1	-2	-64	19929	467537	0x9b
03/04 20:42:58	 242	0	57	100	52	100	111	-1	-2	-64	19932	467848	0xd7
03/04 20:42:58	 243	0	57	100	52	100	111	-1	-2	-64	19924	468124	0xe5
03/04 20:42:58	 244	0	57	100	52	100	111	-1	-2	-64	19917	468469	0x39
03/04 20:42:58	 245	0	57	100	52	100	111	-1	-2	-64	19915	468840	0xad
03/04 20:42:58	 246	0	57	100	52	100	111	-1	-1	-64	19917	469151	0xe9
03/04 20:42:58	 247	0	57	100	52	100	111	-1	-1	-64	19910	469484	0x31
03/04 20:42:58	 248	0	57	100	52	100	111	-1	-1	-64	19913	469861	0xb0
03/04 20:42:58	 249	0	57	100	52	100	111	-1	-1	-64	19906	470224	0x16
03/04 20:42:58	 250	0	57	100	52	100	111	-1	-1	-64	19894	470586	0x77
03/04 20:42:58	 251	0	57	100	52	100	111	-1	-1	-64	19894	470944	0xdf
03/04 20:42:58	 252	0	57	100	52	100	111	-1	-1	-64	19887	471298	0x3d
03/04 20:42:58	 253	0	57	100	52	100	111	-1	-1	-64	19887	471638	0x93
03/04 20:42:58	 254	0	57	100	52	100	111	-1	-1	-64	19887	472000	0xff
03/04 20:42:59	 255	0	57	100	52	100	111	-1	-1	-64	19886	472347	0x5c
03/04 20:42:59	 0	0	57	100	52	100	111	-1	-1	-64	19871	472713	0xbd
03/04 20:42:59	 1	0	57	100	52	100	111	-1	-1	-64	19881	473104	0x51
03/04 20:42:59	 2	0	57	100	52	100	111	-1	-1	-64	19872	473464	0xb2
03/04 20:42:59	 3	0	57	100	52	100	111	-1	-1	-64	19871	473792	0xfb
03/04 20:42:59	 4	0	57	100	52	100	111	-1	-1	-64	19871	474142	0x5c
03/04 20:42:59	 5	0	57	100	52	100	111	-1	-1	-64	19866	474492	0xb7
03/04 20:42:59	 6	0	57	100	52	100	111	-1	-1	-64	19857	474816	0xf4
03/04 20:42:59	 7	0	57	100	52	100	111	-1	-1	-64	19858	475181	0x65
03/04 20:42:59	 8	0	57	100	52	100	111	-1	-1	-64	19859	475508	0xaf
03/04 20:42:59	 9	0	57	100	52	100	111	-1	-1	-64	19860	475830	0xf4
03/04 20:42:59	 10	0	57	100	52	100	111	-1	-1	-64	19858	476181	0x54
03/04 20:42:59	 11	0	57	100	52	100	111	-1	-1	-64	19856	476494	0x8d
03/04 20:42:59	 12	0	57	100	52	100	111	-1	-1	-64	19858	476783	0xb2
03/04 20:42:59	 13	0	57	100	52	100	111	-1	-1	-64	19863	477114	0x04
03/04 20:42:59	 14	0	57	100	52	100	111	-1	-1	-64	19870	477426	0x45
03/04 20:42:59	 15	0	57	100	52	100	111	-1	-1	-64	19862	477704	0x56
03/04 20:42:59	 16	0	57	100	52	100	111	-1	-1	-64	19872	478088	0xe2
03/04 20:42:59	 17	0	57	100	52	100	111	-1	-1	-64	19866	478493	0x74
03/04 20:42:59	 18	0	57	100	52	100	111	-1	-1	-64	19872	478857	0xe8
03/04 20:42:59	 19	0	57	100	52	100	111	-1	-1	-64	19873	479227	0x5d
03/04 20:42:59	 20	0	57	100	52	100	111	-1	-2	-64	19867	479481	0x56
03/04 20:42:59	 21	0	57	100	52	100	111	-1	-2	-64	19869	479434	0x2a
03/04 20:42:59	 22	0	57	100	52	100	111	-1	-2	-64	19870	478982	0x67
03/04 20:42:59	 23	0	57	100	52	100	111	-1	-2	-64	19869	478024	0xa5
03/04 20:42:59	 24	0	57	100	52	100	111	-1	-2	-64	19872	476458	0x85
03/04 20:42:59	 25	0	57	100	52	100	111	-1	-2	-64	19875	474358	0x4c
