Time	 pkgIndex	 Status	 PR	 SPO2	 Signal	 SPO2_Real	 rrInterval	 Axis_X	 Axis_Y	 Axis_Z	 Resp_Sample	 IIr_Sample	 checkSum
03/02 11:40:59	 60	0	57	99	24	99	103	-1	3	-65	19988	353723	0xab
03/02 11:40:59	 61	0	57	99	24	99	103	-1	3	-65	19990	353835	0x1f
03/02 11:40:59	 62	0	57	99	24	99	103	-1	3	-65	19989	353966	0xa2
03/02 11:40:59	 63	0	57	99	24	99	103	-1	3	-65	19989	354081	0x17
03/02 11:40:59	 64	0	57	99	24	99	103	-1	3	-65	19986	354204	0x90
03/02 11:40:59	 65	0	57	99	24	99	103	-1	3	-65	19992	354334	0x1a
03/02 11:40:59	 66	0	57	99	24	99	103	-1	3	-65	19998	354422	0x79
03/02 11:40:59	 67	0	57	99	24	99	103	-2	3	-64	19996	354548	0xf6
03/02 11:40:59	 68	0	57	99	24	99	103	-2	3	-64	19996	354664	0x6c
03/02 11:40:59	 69	0	57	99	24	99	103	-2	3	-64	20014	354753	0xd8
03/02 11:40:59	 70	0	57	99	24	99	103	-2	3	-64	20006	354889	0x5a
03/02 11:40:59	 71	0	57	99	24	99	103	-2	3	-64	20013	355013	0xde
03/02 11:40:59	 72	0	57	99	24	99	103	-2	3	-64	20027	355137	0x6a
03/02 11:40:59	 73	0	57	99	24	99	103	-2	3	-64	20029	355283	0xff
03/02 11:40:59	 74	0	57	99	24	99	103	-2	3	-64	20018	355414	0x79
03/02 11:40:59	 75	0	57	99	24	99	103	-2	3	-64	20035	355532	0x01
03/02 11:40:59	 76	0	57	99	24	99	103	-2	3	-64	20038	355669	0x8f
03/02 11:40:59	 77	0	57	99	24	99	103	-2	3	-64	20033	355788	0x02
03/02 11:40:59	 78	0	57	99	24	99	103	-2	3	-64	20045	355850	0x4e
03/02 11:40:59	 79	0	57	99	24	99	103	-2	3	-64	20043	355853	0x50
03/02 11:40:59	 80	0	57	99	24	99	103	-2	3	-64	20050	355743	0xe9
03/02 11:40:59	 81	0	57	99	24	99	103	-2	3	-64	20058	355459	0xd5
03/02 11:40:59	 82	0	57	99	24	99	103	-2	3	-64	20057	355000	0x08
03/02 11:40:59	 83	0	57	99	24	99	103	-2	3	-64	20054	354329	0x65
03/02 11:40:59	 84	0	57	99	24	99	103	-2	3	-64	20067	353502	0x34
03/02 11:40:59	 85	0	57	99	24	99	103	-2	3	-64	20072	352637	0xd6
03/02 11:40:59	 86	0	57	99	24	99	103	-2	3	-64	20073	351849	0xc1
03/02 11:40:59	 87	0	57	99	24	99	103	-3	3	-65	20087	351152	0x12
03/02 11:40:59	 88	0	57	99	24	99	103	-3	3	-65	20094	350607	0xf7
03/02 11:40:59	 89	0	57	99	24	99	103	-3	3	-65	20087	350225	0x72
03/02 11:40:59	 90	0	57	99	24	99	103	-3	3	-65	20103	349967	0x80
03/02 11:40:59	 91	0	57	99	24	99	103	-3	3	-65	20103	349855	0x10
03/02 11:40:59	 92	0	57	99	24	99	103	-3	3	-65	20097	349846	0x02
03/02 11:40:59	 93	0	57	99	24	99	103	-3	3	-65	20111	349870	0x29
03/02 11:40:59	 94	0	57	99	24	99	103	-3	3	-65	20111	349959	0x84
03/02 11:40:59	 95	0	57	99	24	99	103	-3	3	-65	20115	350085	0x07
03/02 11:40:59	 96	0	57	99	24	99	103	-3	3	-65	20128	350181	0x75
03/02 11:40:59	 97	0	57	99	24	99	103	-2	4	-64	20131	350295	0xef
03/02 11:40:59	 98	0	57	99	24	99	103	-2	4	-64	20133	350389	0x50
03/02 11:40:59	 99	0	57	99	24	99	103	-2	4	-64	20139	350440	0x8a
03/02 11:40:59	 100	0	57	99	24	99	103	-2	4	-64	20143	350470	0xae
03/02 11:40:59	 101	0	57	99	24	99	103	-2	4	-64	20137	350479	0xb2
03/02 11:40:59	 102	0	57	99	24	99	103	-2	4	-64	20147	350489	0xc7
03/02 11:40:59	 103	0	57	99	24	99	103	-2	4	-64	20150	350489	0xcb
03/02 11:40:59	 104	0	57	99	24	99	103	-2	4	-64	20149	350498	0xd4
03/02 11:40:59	 105	0	57	99	24	99	103	-2	4	-64	20155	350531	0xfc
03/02 11:40:59	 106	8	57	99	23	99	103	-2	4	-64	20150	350585	0x35
03/02 11:40:59	 107	0	57	99	23	99	103	-2	4	-64	20152	350661	0x7c
03/02 11:40:59	 108	0	57	99	23	99	103	-2	4	-64	20154	350721	0xbc
03/02 11:40:59	 109	0	57	99	23	99	103	-2	4	-64	20157	350785	0x00
03/02 11:40:59	 110	0	57	99	23	99	103	-2	4	-64	20157	350849	0x41
03/02 11:40:59	 111	0	57	99	23	99	103	-2	4	-64	20165	350862	0x57
03/02 11:40:59	 112	0	57	99	23	99	103	-2	4	-64	20163	350869	0x5d
03/02 11:40:59	 113	0	57	99	23	99	103	-2	4	-64	20170	350845	0x4d
03/02 11:40:59	 114	0	57	99	23	99	103	-2	4	-64	20168	350798	0x1d
03/02 11:40:59	 115	0	57	99	23	99	103	-2	4	-64	20171	350742	0xe9
03/02 11:40:59	 116	0	57	99	23	99	103	-2	4	-64	20168	350668	0x9c
03/02 11:40:59	 117	0	57	99	23	99	103	-2	3	-64	20167	350608	0x5f
03/02 11:40:59	 118	0	57	99	23	99	103	-2	3	-64	20164	350552	0x25
03/02 11:40:59	 119	0	57	99	23	99	103	-2	3	-64	20167	350479	0xe0
03/02 11:40:59	 120	0	57	99	23	99	103	-2	3	-64	20164	350481	0xe0
03/02 11:40:59	 121	0	57	99	23	99	103	-2	3	-64	20159	350498	0xed
03/02 11:40:59	 122	0	57	99	23	99	103	-2	3	-64	20165	350519	0x09
03/02 11:40:59	 123	0	57	99	23	99	103	-2	3	-64	20160	350603	0x59
03/02 11:40:59	 124	0	57	99	23	99	103	-2	3	-64	20166	350710	0xcb
03/02 11:40:59	 125	0	57	99	23	99	103	-2	3	-64	20165	350806	0x2c
03/02 11:40:59	 126	0	57	99	23	99	103	-2	3	-64	20161	350905	0x8c
03/02 11:40:59	 127	0	57	99	23	99	103	-2	2	-65	20164	351036	0x12
03/02 11:40:59	 128	0	57	99	23	99	103	-2	2	-65	20163	351168	0x96
03/02 11:40:59	 129	0	57	99	23	99	103	-2	2	-65	20158	351282	0x05
03/02 11:40:59	 130	0	57	99	23	99	103	-2	2	-65	20163	351418	0x93
03/02 11:40:59	 131	0	57	99	23	99	103	-2	2	-65	20171	351559	0x2a
03/02 11:40:59	 132	0	57	99	23	99	103	-2	2	-65	20177	351676	0xa6
03/02 11:40:59	 133	0	57	99	23	99	103	-2	2	-65	20173	351782	0x0e
03/02 11:40:59	 134	0	57	99	23	99	103	-2	2	-65	20180	351906	0x92
03/02 11:40:59	 135	0	57	99	23	99	103	-2	2	-65	20178	352028	0x0c
03/02 11:40:59	 136	0	57	99	23	99	103	-2	2	-65	20179	352133	0x77
03/02 11:40:59	 137	0	57	99	23	99	103	-2	3	-64	20187	352230	0xe3
03/02 11:40:59	 138	0	57	99	23	99	103	-2	3	-64	20185	352330	0x47
03/02 11:40:59	 139	0	57	99	23	99	103	-2	3	-64	20186	352440	0xb7
03/02 11:40:59	 140	0	57	99	23	99	103	-2	3	-64	20183	352510	0xfb
03/02 11:40:59	 141	0	57	99	23	99	103	-2	3	-64	20185	352577	0x42
03/02 11:41:00	 142	0	57	99	23	99	103	-2	3	-64	20189	352686	0xb4
03/02 11:41:00	 143	0	57	99	23	99	103	-2	3	-64	20200	352745	0xfb
03/02 11:41:00	 144	0	57	99	23	99	103	-2	3	-64	20196	352794	0x2a
03/02 11:41:00	 145	0	57	99	23	99	103	-2	3	-64	20197	352890	0x8c
03/02 11:41:00	 146	0	57	99	23	99	103	-2	3	-64	20212	352945	0xd3
03/02 11:41:00	 147	0	57	99	23	99	103	-2	3	-64	20203	353028	0x1f
03/02 11:41:00	 148	0	57	99	23	99	103	-2	3	-64	20201	353105	0x6b
03/02 11:41:00	 149	0	57	99	23	99	103	-2	3	-64	20210	353165	0xb1
03/02 11:41:00	 150	0	57	99	23	99	103	-2	3	-64	20213	353263	0x17
03/02 11:41:00	 151	0	57	99	23	99	103	-2	3	-64	20210	353338	0x61
03/02 11:41:00	 152	0	57	99	23	99	103	-2	3	-64	20221	353413	0xb8
03/02 11:41:00	 153	0	57	99	23	99	103	-2	3	-64	20220	353500	0x0f
03/02 11:41:00	 154	0	57	99	23	99	103	-2	3	-64	20211	353597	0x69
03/02 11:41:00	 155	0	57	99	23	99	103	-2	3	-64	20221	353682	0xc9
03/02 11:41:00	 156	0	57	99	23	99	103	-2	3	-64	20212	353768	0x17
03/02 11:41:00	 157	0	57	99	23	99	103	-2	3	-64	20207	353867	0x77
03/02 11:41:00	 158	0	57	99	23	99	103	-2	3	-64	20216	353963	0xe1
03/02 11:41:00	 159	0	57	99	23	99	103	-2	3	-64	20213	354087	0x5c
03/02 11:41:00	 160	0	57	99	23	99	103	-2	3	-64	20213	354212	0xda
03/02 11:41:00	 161	0	57	99	23	99	103	-2	3	-64	20218	354321	0x4e
03/02 11:41:00	 162	0	57	99	23	99	103	-2	3	-64	20224	354436	0xc9
03/02 11:41:00	 163	0	57	99	23	99	103	-2	3	-64	20209	354569	0x40
03/02 11:41:00	 164	0	57	99	23	99	103	-2	3	-64	20219	354677	0xb7
03/02 11:41:00	 165	0	57	99	23	99	103	-2	3	-64	20216	354788	0x24
03/02 11:41:00	 166	0	57	99	23	99	103	-2	3	-64	20213	354922	0xa9
03/02 11:41:00	 167	0	57	99	23	99	103	-2	3	-64	20217	355048	0x2c
03/02 11:41:00	 168	0	57	99	23	99	103	-2	3	-64	20216	355170	0xa7
03/02 11:41:00	 169	0	57	99	23	99	103	-2	3	-64	20207	355296	0x1d
03/02 11:41:00	 170	0	57	99	23	99	103	-2	3	-64	20212	355439	0xb3
03/02 11:41:00	 171	0	57	99	23	99	103	-2	3	-64	20202	355578	0x35
03/02 11:41:00	 172	0	57	99	23	99	103	-2	3	-64	20204	355715	0xc2
03/02 11:41:00	 173	0	57	99	23	99	103	-2	3	-64	20209	355846	0x4c
03/02 11:41:00	 174	0	57	99	23	99	103	-2	3	-64	20201	355977	0xc8
03/02 11:41:00	 175	0	57	99	23	99	103	-2	3	-64	20197	356114	0x4f
03/02 11:41:00	 176	0	57	99	23	99	103	-2	3	-64	20209	356207	0xb9
03/02 11:41:00	 177	0	57	99	23	99	103	-2	3	-64	20201	356239	0xd2
03/02 11:41:00	 178	0	57	99	23	99	103	-2	3	-64	20201	356171	0x8f
03/02 11:41:00	 179	0	57	99	23	99	103	-2	3	-64	20204	355934	0xa5
03/02 11:41:00	 180	0	57	99	23	99	103	-2	3	-64	20203	355526	0x0b
03/02 11:41:00	 181	0	57	99	23	99	103	-2	3	-64	20207	354905	0xa1
03/02 11:41:00	 182	0	57	99	23	99	103	-2	3	-64	20205	354126	0x92
03/02 11:41:00	 183	0	57	99	23	99	103	-2	3	-64	20201	353262	0x2b
03/02 11:41:00	 184	0	57	99	23	99	103	-2	3	-64	20201	352416	0xdb
03/02 11:41:00	 185	0	57	99	23	99	103	-2	3	-64	20199	351652	0xdb
03/02 11:41:00	 186	0	57	99	23	99	103	-2	3	-64	20200	351046	0x7d
03/02 11:41:00	 187	0	57	99	23	99	103	-2	3	-64	20203	350587	0xb4
03/02 11:41:00	 188	0	57	99	23	99	103	-2	3	-64	20201	350251	0x62
03/02 11:41:00	 189	0	57	99	23	99	103	-2	3	-64	20203	350055	0xa0
03/02 11:41:00	 190	0	57	99	23	99	103	-2	3	-64	20204	349972	0x4f
03/02 11:41:00	 191	0	57	99	23	99	103	-2	3	-64	20202	349985	0x5b
03/02 11:41:00	 192	0	57	99	23	99	103	-2	3	-64	20197	350028	0x82
03/02 11:41:00	 193	0	57	99	23	99	103	-2	3	-64	20199	350107	0xd4
03/02 11:41:00	 194	0	57	99	23	99	103	-2	3	-64	20203	350199	0x35
03/02 11:41:00	 195	0	57	99	23	99	103	-2	3	-64	20194	350278	0x7d
03/02 11:41:00	 196	0	57	99	23	99	103	-2	3	-64	20195	350347	0xc4
03/02 11:41:00	 197	0	57	99	23	99	103	-2	3	-64	20194	350376	0xe1
03/02 11:41:00	 198	0	57	99	23	99	103	-2	3	-64	20188	350359	0xcb
03/02 11:41:00	 199	0	57	99	23	99	103	-2	3	-64	20190	350343	0xbe
03/02 11:41:00	 200	0	57	99	23	99	103	-2	3	-64	20189	350301	0x94
03/02 11:41:00	 201	0	57	99	23	99	103	-2	3	-64	20193	350232	0x54
03/02 11:41:00	 202	0	57	99	23	99	103	-2	3	-64	20192	350199	0x32
03/02 11:41:00	 203	0	57	99	23	99	103	-2	3	-64	20188	350186	0x22
03/02 11:41:00	 204	0	57	99	23	99	103	-2	3	-64	20183	350195	0x27
03/02 11:41:00	 205	8	57	99	23	98	99	-2	3	-64	20188	350223	0x4d
03/02 11:41:00	 206	0	57	99	23	98	99	-2	3	-64	20191	350286	0x88
03/02 11:41:00	 207	0	57	99	23	98	99	-2	3	-64	20183	350362	0xcd
03/02 11:41:00	 208	0	57	99	23	98	99	-2	3	-64	20183	350435	0x17
03/02 11:41:00	 209	0	57	99	23	98	99	-2	3	-64	20186	350493	0x56
03/02 11:41:00	 210	0	57	99	23	98	99	-2	3	-64	20181	350557	0x92
03/02 11:41:00	 211	0	57	99	23	98	99	-2	3	-64	20186	350591	0xba
03/02 11:41:00	 212	0	57	99	23	98	99	-2	3	-64	20180	350599	0xbd
03/02 11:41:00	 213	0	57	99	23	98	99	-2	3	-64	20173	350586	0xaa
03/02 11:41:00	 214	0	57	99	23	98	99	-2	3	-64	20174	350544	0x82
03/02 11:41:00	 215	0	57	99	23	98	99	-2	3	-64	20168	350500	0x51
03/02 11:41:00	 216	0	57	99	23	98	99	-2	3	-64	20163	350470	0x2f
03/02 11:41:00	 217	0	57	99	23	98	99	-2	3	-64	20175	350446	0x23
03/02 11:41:00	 218	0	57	99	23	98	99	-2	3	-64	20170	350416	0x01
03/02 11:41:00	 219	0	57	99	23	98	99	-2	3	-64	20165	350405	0xf2
03/02 11:41:00	 220	0	57	99	23	98	99	-2	3	-64	20166	350408	0xf7
03/02 11:41:00	 221	0	57	99	23	98	99	-2	3	-64	20166	350455	0x27
03/02 11:41:00	 222	0	57	99	23	98	99	-2	3	-64	20161	350492	0x49
03/02 11:41:00	 223	0	57	99	23	98	99	-2	3	-64	20169	350541	0x83
03/02 11:41:00	 224	0	57	99	23	98	99	-2	3	-64	20164	350630	0xd8
03/02 11:41:00	 225	0	57	99	23	98	99	-2	3	-64	20149	350717	0x21
03/02 11:41:00	 226	0	57	99	23	98	99	-2	3	-64	20166	350834	0xa9
03/02 11:41:00	 227	0	57	99	23	98	99	-2	3	-64	20157	350959	0x1e
03/02 11:41:00	 228	0	57	99	23	98	99	-2	3	-64	20150	351076	0x8e
03/02 11:41:00	 229	0	57	99	23	98	99	-2	3	-64	20155	351202	0x12
03/02 11:41:00	 230	0	57	99	23	98	99	-2	3	-64	20150	351328	0x8d
03/02 11:41:00	 231	0	57	99	23	98	99	-2	3	-64	20147	351460	0x0f
03/02 11:41:00	 232	0	57	99	23	98	99	-2	3	-64	20143	351566	0x77
03/02 11:41:00	 233	0	57	99	23	98	99	-2	3	-64	20148	351667	0xe2
03/02 11:41:00	 234	0	57	99	23	98	99	-2	3	-64	20147	351784	0x58
03/02 11:41:00	 235	0	57	99	23	98	99	-2	3	-64	20152	351883	0xc1
03/02 11:41:00	 236	0	57	99	23	98	99	-2	3	-64	20140	351996	0x27
03/02 11:41:00	 237	0	57	99	23	98	99	-2	3	-65	20134	352092	0x82
03/02 11:41:00	 238	0	57	99	23	98	99	-2	3	-65	20146	352181	0xe8
03/02 11:41:00	 239	0	57	99	23	98	99	-2	3	-65	20131	352296	0x4e
03/02 11:41:00	 240	0	57	99	23	98	99	-2	3	-65	20124	352389	0xa5
03/02 11:41:01	 241	0	57	99	23	98	99	-2	3	-65	20131	352473	0x01
03/02 11:41:01	 242	0	57	99	23	98	99	-2	3	-65	20125	352577	0x65
03/02 11:41:01	 243	0	57	99	23	98	99	-2	3	-65	20118	352656	0xae
03/02 11:41:01	 244	0	57	99	23	98	99	-2	3	-65	20119	352747	0x0b
03/02 11:41:01	 245	0	57	99	23	98	99	-2	3	-65	20113	352840	0x64
03/02 11:41:01	 246	0	57	99	23	98	99	-2	3	-65	20113	352932	0xc1
03/02 11:41:01	 247	0	57	99	23	98	99	-2	3	-64	20106	353001	0x01
03/02 11:41:01	 248	0	57	99	23	98	99	-2	3	-64	20103	353087	0x56
03/02 11:41:01	 249	0	57	99	23	98	99	-2	3	-64	20097	353180	0xae
03/02 11:41:01	 250	0	57	99	23	98	99	-2	3	-64	20103	353271	0x10
03/02 11:41:01	 251	0	57	99	23	98	99	-2	3	-64	20094	353374	0x70
03/02 11:41:01	 252	0	57	99	23	98	99	-2	3	-64	20094	353482	0xdd
03/02 11:41:01	 253	0	57	99	23	98	99	-2	3	-64	20083	353594	0x44
03/02 11:41:01	 254	0	57	99	23	98	99	-2	3	-64	20084	353679	0x9b
03/02 11:41:01	 255	0	57	99	23	98	99	-2	3	-64	20084	353790	0x0b
03/02 11:41:01	 0	0	57	99	23	98	99	-2	3	-64	20076	353918	0x85
03/02 11:41:01	 1	0	57	99	23	98	99	-2	3	-64	20078	354026	0xf4
03/02 11:41:01	 2	0	57	99	23	98	99	-2	3	-64	20077	354129	0x5c
03/02 11:41:01	 3	0	57	99	23	98	99	-2	3	-64	20067	354255	0xd1
03/02 11:41:01	 4	0	57	99	23	98	99	-2	3	-64	20061	354383	0x4d
03/02 11:41:01	 5	0	57	99	23	98	99	-2	3	-64	20059	354506	0xc7
03/02 11:41:01	 6	0	57	99	23	98	99	-2	3	-64	20055	354626	0x3d
03/02 11:41:01	 7	0	57	99	23	98	99	-2	3	-64	20048	354732	0xa1
03/02 11:41:01	 8	0	57	99	23	98	99	-2	3	-64	20052	354872	0x33
03/02 11:41:01	 9	0	57	99	23	98	99	-2	3	-64	20036	354996	0xa0
03/02 11:41:01	 10	0	57	99	23	98	99	-2	3	-64	20038	355101	0x0d
03/02 11:41:01	 11	0	57	99	23	98	99	-2	3	-65	20026	355235	0x87
03/02 11:41:01	 12	0	57	99	23	98	99	-2	3	-65	20030	355357	0x07
03/02 11:41:01	 13	0	57	99	23	98	99	-2	3	-65	20028	355471	0x78
03/02 11:41:01	 14	0	57	99	23	98	99	-2	3	-65	20028	355616	0x0b
03/02 11:41:01	 15	0	57	99	23	98	99	-2	3	-65	20018	355748	0x86
03/02 11:41:01	 16	0	57	99	23	98	99	-2	3	-65	20019	355884	0x11
03/02 11:41:01	 17	0	57	99	23	98	99	-2	3	-65	20016	356001	0x84
03/02 11:41:01	 18	0	57	99	23	98	99	-2	3	-65	20020	356131	0x0c
03/02 11:41:01	 19	0	57	99	23	98	99	-2	3	-65	20018	356263	0x8f
03/02 11:41:01	 20	0	57	99	23	98	99	-2	3	-65	20012	356376	0xfc
03/02 11:41:01	 21	0	57	99	23	98	99	-2	3	-64	20012	356503	0x7d
03/02 11:41:01	 22	0	57	99	23	98	99	-2	3	-64	20001	356634	0xf7
03/02 11:41:01	 23	0	57	99	23	98	99	-2	3	-64	20002	356782	0x8d
03/02 11:41:01	 24	0	57	99	23	98	99	-2	3	-64	20001	356915	0x13
03/02 11:41:01	 25	0	57	99	23	98	99	-2	3	-64	19994	357038	0x88
03/02 11:41:01	 26	0	57	99	23	98	99	-2	3	-64	20004	357192	0x2e
03/02 11:41:01	 27	0	57	99	23	98	99	-2	3	-64	19992	357304	0x93
03/02 11:41:01	 28	0	57	99	23	98	99	-2	3	-64	19991	357335	0xb2
03/02 11:41:01	 29	0	57	99	23	98	99	-2	3	-64	19998	357285	0x88
03/02 11:41:01	 30	0	57	99	23	98	99	-2	3	-64	19997	357057	0xa3
03/02 11:41:01	 31	0	57	99	23	98	99	-2	3	-65	19980	356617	0xd9
03/02 11:41:01	 32	0	57	99	23	98	99	-2	3	-65	19992	355963	0x55
03/02 11:41:01	 33	0	57	99	23	98	99	-2	3	-65	19989	355133	0x12
03/02 11:41:01	 34	0	57	99	23	98	99	-2	3	-65	19985	354226	0x80
03/02 11:41:01	 35	0	57	99	23	98	99	-2	3	-65	19992	353336	0x0b
03/02 11:41:01	 36	0	57	99	23	98	99	-2	3	-65	19984	352571	0x04
03/02 11:41:01	 37	0	57	99	23	98	99	-2	3	-65	19985	351924	0x7c
03/02 11:41:01	 38	0	57	99	23	98	99	-2	3	-65	19990	351438	0x9a
03/02 11:41:01	 39	0	57	99	23	98	99	-2	3	-65	19988	351127	0x61
03/02 11:41:01	 40	0	57	99	23	98	99	-2	3	-65	19991	350936	0xa5
03/02 11:41:01	 41	0	57	99	23	98	99	-2	3	-64	19994	350875	0x6d
03/02 11:41:01	 42	0	57	99	23	98	99	-2	3	-64	19984	350901	0x7e
03/02 11:41:01	 43	0	57	99	23	98	99	-2	3	-64	19983	350959	0xb8
03/02 11:41:01	 44	0	57	99	23	98	99	-2	3	-64	19988	351052	0x1c
03/02 11:41:01	 45	0	57	99	23	98	99	-2	3	-64	19985	351153	0x7f
03/02 11:41:01	 46	0	57	99	23	98	99	-2	3	-64	19977	351218	0xb9
03/02 11:41:01	 47	0	57	99	23	98	99	-2	3	-64	19990	351282	0x08
03/02 11:41:01	 48	0	57	99	23	98	99	-2	3	-64	19986	351349	0x48
03/02 11:41:01	 49	0	57	99	23	98	99	-2	3	-64	19988	351363	0x59
03/02 11:41:01	 50	0	57	99	23	98	99	-2	3	-64	19991	351353	0x53
03/02 11:41:01	 51	0	57	99	23	98	99	-2	3	-64	19986	351333	0x3b
03/02 11:41:01	 52	0	57	99	23	98	99	-2	3	-64	19983	351268	0xf8
03/02 11:41:01	 53	0	57	99	23	98	99	-2	3	-64	19989	351226	0xd4
03/02 11:41:01	 54	0	57	99	23	98	99	-2	3	-64	19985	351205	0xbc
03/02 11:41:01	 55	0	57	99	23	98	99	-2	3	-64	19983	351185	0xa7
03/02 11:41:01	 56	8	57	99	23	100	107	-2	3	-64	19988	351206	0xd4
03/02 11:41:01	 57	0	57	99	23	100	107	-2	3	-64	19987	351266	0x09
03/02 11:41:01	 58	0	57	99	23	100	107	-2	3	-64	19991	351362	0x6e
03/02 11:41:01	 59	0	57	99	23	100	107	-2	3	-64	19990	351443	0xbf
03/02 11:41:01	 60	0	57	99	23	100	107	-2	3	-64	19989	351518	0x0b
03/02 11:41:01	 61	0	57	99	23	100	107	-2	3	-64	19995	351580	0x50
03/02 11:41:01	 62	0	57	99	23	100	107	-2	3	-64	19988	351605	0x63
03/02 11:41:01	 63	0	57	99	23	100	107	-2	3	-64	19985	351640	0x84
03/02 11:41:01	 64	0	57	99	23	100	107	-2	3	-64	19993	351619	0x78
03/02 11:41:01	 65	0	57	99	23	100	107	-2	3	-64	19981	351581	0x47
03/02 11:41:01	 66	0	57	99	23	100	107	-2	3	-64	19992	351539	0x29
03/02 11:41:01	 67	0	57	99	23	100	107	-2	3	-64	19988	351485	0xef
03/02 11:41:01	 68	0	57	99	23	100	107	-2	3	-64	19983	351435	0xb9
03/02 11:41:01	 69	0	57	99	23	100	107	-2	3	-64	19983	351378	0x81
03/02 11:41:01	 70	0	57	99	23	100	107	-2	3	-64	19993	351362	0x7c
03/02 11:41:01	 71	0	57	99	23	100	107	-2	3	-64	19987	351355	0x70
03/02 11:41:01	 72	0	57	99	23	100	107	-2	3	-64	19985	351392	0x94
03/02 11:41:01	 73	0	57	99	23	100	107	-2	3	-64	19991	351440	0xcb
03/02 11:41:01	 74	0	57	99	23	100	107	-2	3	-64	19989	351501	0x08
03/02 11:41:01	 75	0	57	99	23	100	107	-2	3	-64	19988	351606	0x71
03/02 11:41:01	 76	0	57	99	23	100	107	-2	3	-64	19996	351709	0xe1
03/02 11:41:01	 77	0	57	99	23	100	107	-2	3	-64	19991	351825	0x52
03/02 11:41:01	 78	0	57	99	23	100	107	-2	3	-64	19998	351932	0xc5
03/02 11:41:01	 79	0	57	99	23	100	107	-2	3	-64	19993	352059	0x41
03/02 11:41:01	 80	0	57	99	23	100	107	-2	3	-64	19990	352175	0xb3
03/02 11:41:01	 81	0	57	99	23	100	107	-2	3	-63	19978	352278	0x11
03/02 11:41:01	 82	0	57	99	23	100	107	-2	3	-63	19989	352397	0x94
03/02 11:41:01	 83	0	57	99	23	100	107	-2	3	-63	19990	352517	0x0f
03/02 11:41:01	 84	0	57	99	23	100	107	-2	3	-63	19986	352616	0x6f
03/02 11:41:02	 85	0	57	99	23	100	107	-2	3	-63	19992	352709	0xd3
03/02 11:41:02	 86	0	57	99	23	100	107	-2	3	-63	19988	352824	0x44
03/02 11:41:02	 87	0	57	99	23	100	107	-2	3	-63	19987	352897	0x8d
03/02 11:41:02	 88	0	57	99	23	100	107	-2	3	-63	19992	352987	0xed
03/02 11:41:02	 89	0	57	99	23	100	107	-2	3	-63	19986	353078	0x44
