Time	 pkgIndex	 Status	 PR	 SPO2	 Signal	 SPO2_Real	 rrInterval	 Axis_X	 Axis_Y	 Axis_Z	 Resp_Sample	 IIr_Sample	 checkSum
03/07 10:29:24	 168	0	62	99	48	99	96	0	-1	-65	19933	581262	0x41
03/07 10:29:24	 169	0	62	99	48	99	96	0	-1	-65	19935	581648	0xc8
03/07 10:29:24	 170	0	62	99	48	99	96	0	-1	-65	19936	582069	0x70
03/07 10:29:24	 171	0	62	99	48	99	96	0	-1	-65	19932	582476	0x06
03/07 10:29:24	 172	0	62	99	48	99	96	-1	-1	-64	19935	582873	0x98
03/07 10:29:24	 173	0	62	99	48	99	96	-1	-1	-64	19935	583223	0xf9
03/07 10:29:25	 174	0	62	99	48	99	96	-1	-1	-64	19934	583419	0xbd
03/07 10:29:25	 175	0	62	99	48	99	96	-1	-1	-64	19934	583264	0x23
03/07 10:29:25	 176	0	62	99	48	99	96	-1	-1	-64	19937	582672	0xd5
03/07 10:29:25	 177	0	62	99	48	99	96	-1	-1	-64	19932	581529	0x55
03/07 10:29:25	 178	0	62	99	48	99	96	-1	-1	-64	19941	579685	0x24
03/07 10:29:25	 179	0	62	99	48	99	96	-1	-1	-64	19932	577274	0xa7
03/07 10:29:25	 180	0	62	99	48	99	96	-1	-1	-64	19933	574608	0x35
03/07 10:29:25	 181	0	62	99	48	99	96	-1	-1	-64	19938	571980	0xed
03/07 10:29:25	 182	0	62	99	48	99	96	-1	-1	-64	19932	569586	0x84
03/07 10:29:25	 183	0	62	99	48	99	96	-1	-1	-64	19935	567532	0x7a
03/07 10:29:25	 184	0	62	99	48	99	96	-1	-1	-64	19931	565896	0x0d
03/07 10:29:25	 185	0	62	99	48	99	96	-1	-1	-64	19928	564614	0x04
03/07 10:29:25	 186	0	62	99	48	99	96	-1	-1	-64	19926	563661	0x46
03/07 10:29:25	 187	0	62	99	48	99	96	-1	-1	-64	19918	563081	0xf9
03/07 10:29:25	 188	0	62	99	48	99	96	-1	-1	-64	19917	562779	0xca
03/07 10:29:25	 189	0	62	99	48	99	96	-1	-1	-64	19923	562682	0x6f
03/07 10:29:25	 190	0	62	99	48	99	96	-1	-1	-64	19919	562689	0x74
03/07 10:29:25	 191	0	62	99	48	99	96	-1	-1	-64	19924	562794	0xe3
03/07 10:29:25	 192	0	62	99	48	99	96	-1	-1	-64	19924	562921	0x63
03/07 10:29:25	 193	0	62	99	48	99	96	-1	-1	-64	19928	563013	0xc5
03/07 10:29:25	 194	0	62	99	48	99	96	-1	-1	-64	19918	563096	0x0f
03/07 10:29:25	 195	0	62	99	48	99	96	-1	-1	-64	19922	563075	0xff
03/07 10:29:25	 196	0	62	99	48	99	96	-1	-1	-64	19920	563045	0xe0
03/07 10:29:25	 197	0	62	99	48	99	96	-1	-1	-64	19921	562958	0x8b
03/07 10:29:25	 198	0	62	99	48	99	96	-1	-1	-64	19922	562835	0x11
03/07 10:29:25	 199	0	62	99	48	99	96	-1	-1	-64	19924	562683	0x7b
03/07 10:29:25	 200	0	62	99	48	99	96	-1	-1	-64	19922	562571	0x0a
03/07 10:29:25	 201	0	62	99	48	99	96	-1	-1	-64	19931	562546	0xfb
03/07 10:29:25	 202	0	62	99	48	99	96	-1	-1	-64	19923	562539	0xed
03/07 10:29:25	 203	8	62	99	48	100	113	-1	-1	-64	19935	562622	0x67
03/07 10:29:25	 204	0	62	99	48	100	113	-1	-1	-64	19939	562752	0xe7
03/07 10:29:25	 205	0	62	99	48	100	113	-1	-1	-64	19937	562851	0x49
03/07 10:29:25	 206	0	62	99	48	100	113	-1	-1	-64	19933	562958	0xb2
03/07 10:29:25	 207	0	62	99	48	100	113	-1	-1	-64	19940	562972	0xc8
03/07 10:29:25	 208	0	62	99	48	100	113	-1	-1	-64	19933	562953	0xaf
03/07 10:29:25	 209	0	62	99	48	100	113	-1	-1	-64	19943	562823	0x37
03/07 10:29:25	 210	0	62	99	48	100	113	-1	-1	-64	19934	562656	0x87
03/07 10:29:25	 211	0	62	99	48	100	113	-1	-1	-64	19939	562435	0xb0
03/07 10:29:25	 212	0	62	99	48	100	113	-1	-1	-64	19926	562212	0xc4
03/07 10:29:25	 213	0	62	99	48	100	113	-1	-1	-64	19936	561972	0xde
03/07 10:29:25	 214	0	62	99	48	100	113	-1	-1	-64	19931	561794	0x27
03/07 10:29:25	 215	0	62	99	48	100	113	-1	-1	-64	19939	561686	0xc4
03/07 10:29:25	 216	0	62	99	48	100	113	-1	-1	-64	19925	561627	0x7b
03/07 10:29:25	 217	0	62	99	48	100	113	-1	-1	-64	19936	561623	0x83
03/07 10:29:25	 218	0	62	99	48	100	113	-1	-1	-64	19933	561724	0xe7
03/07 10:29:25	 219	0	62	99	48	100	113	-1	-1	-64	19936	561857	0x70
03/07 10:29:25	 220	0	62	99	48	100	113	-1	-1	-64	19929	562071	0x41
03/07 10:29:25	 221	0	62	99	48	100	113	-1	-1	-64	19940	562353	0x68
03/07 10:29:25	 222	0	62	99	48	100	113	-1	-1	-64	19935	562638	0x82
03/07 10:29:25	 223	0	62	99	48	100	113	-1	-1	-64	19940	562966	0xd2
03/07 10:29:25	 224	0	62	99	48	100	113	-1	-1	-64	19933	563363	0x5a
03/07 10:29:25	 225	0	62	99	48	100	113	-1	-1	-64	19939	563749	0xe5
03/07 10:29:25	 226	0	62	99	48	100	113	-1	-1	-64	19938	564097	0x42
03/07 10:29:25	 227	0	62	99	48	100	113	-1	-1	-64	19943	564464	0xb8
03/07 10:29:25	 228	0	62	99	48	100	113	-1	-1	-64	19944	564854	0x42
03/07 10:29:25	 229	0	62	99	48	100	113	-1	-1	-64	19945	565204	0xa3
03/07 10:29:25	 230	0	62	99	48	100	113	-1	-1	-64	19931	565538	0xe6
03/07 10:29:25	 231	0	62	99	48	100	113	-1	-1	-64	19946	565880	0x4d
03/07 10:29:25	 232	0	62	99	48	100	113	-1	-1	-64	19939	566207	0x8f
03/07 10:29:25	 233	0	62	99	48	100	113	-1	-1	-64	19949	566514	0xce
03/07 10:29:25	 234	0	62	99	48	100	113	-1	-1	-64	19940	566817	0xf7
03/07 10:29:25	 235	0	62	99	48	100	113	-1	-1	-64	19952	567086	0x12
03/07 10:29:25	 236	0	62	99	48	100	113	-1	-1	-64	19941	567348	0x0f
03/07 10:29:25	 237	0	62	99	48	100	113	-1	-1	-64	19957	567623	0x34
03/07 10:29:25	 238	0	62	99	48	100	113	-1	-1	-64	19944	567858	0x14
03/07 10:29:25	 239	0	62	99	48	100	113	-1	-1	-64	19947	568075	0xf2
03/07 10:29:25	 240	0	62	99	48	100	113	-1	-1	-64	19942	568272	0xb3
03/07 10:29:25	 241	0	62	99	48	100	113	-1	-1	-64	19941	568452	0x68
03/07 10:29:25	 242	0	62	99	48	100	113	-1	-2	-64	19927	568623	0x06
03/07 10:29:25	 243	0	62	99	48	100	113	-1	-2	-64	19939	568784	0xb4
03/07 10:29:25	 244	0	62	99	48	100	113	-1	-2	-64	19927	568932	0x3e
03/07 10:29:25	 245	0	62	99	48	100	113	-1	-2	-64	19938	569121	0x08
03/07 10:29:25	 246	0	62	99	48	100	113	-1	-2	-64	19941	569352	0xf4
03/07 10:29:25	 247	0	62	99	48	100	113	-1	-2	-64	19949	569571	0xd8
03/07 10:29:25	 248	0	62	99	48	100	113	-1	-2	-64	19946	569826	0xd6
03/07 10:29:25	 249	0	62	99	48	100	113	-1	-2	-64	19966	570156	0x37
03/07 10:29:25	 250	0	62	99	48	100	113	-1	-2	-64	19958	570475	0x70
03/07 10:29:25	 251	0	62	99	48	100	113	-1	-2	-64	19969	570809	0xcc
03/07 10:29:25	 252	0	62	99	48	100	113	-1	-1	-65	19971	571168	0x38
03/07 10:29:25	 253	0	62	99	48	100	113	-1	-1	-65	19981	571494	0x8a
03/07 10:29:25	 254	0	62	99	48	100	113	-1	-1	-65	19971	571827	0xcf
03/07 10:29:25	 255	0	62	99	48	100	113	-1	-1	-65	19989	572052	0xc4
03/07 10:29:25	 0	0	62	99	48	100	113	-1	-1	-65	19983	572126	0x09
03/07 10:29:25	 1	0	62	99	48	100	113	-1	-1	-65	19993	571954	0x68
03/07 10:29:25	 2	0	62	99	48	100	113	-1	-1	-65	19994	571411	0x49
03/07 10:29:25	 3	0	62	99	48	100	113	-1	-1	-65	20001	570399	0x59
03/07 10:29:25	 4	0	62	99	48	100	113	-1	-1	-65	19996	568952	0xa8
03/07 10:29:25	 5	0	62	99	48	100	113	-1	-1	-65	20015	567210	0xe7
03/07 10:29:25	 6	0	62	99	48	100	113	-1	-1	-64	20008	565368	0xa9
03/07 10:29:25	 7	0	62	99	48	100	113	-1	-1	-64	20027	563586	0xc0
03/07 10:29:25	 8	0	62	99	48	100	113	-1	-1	-64	20029	561991	0x82
03/07 10:29:25	 9	0	62	99	48	100	113	-1	-1	-64	20040	560661	0x57
03/07 10:29:25	 10	0	62	99	48	100	113	-1	-1	-64	20031	559638	0x4c
03/07 10:29:25	 11	0	62	99	48	100	113	-1	-1	-64	20046	558915	0x86
03/07 10:29:25	 12	0	62	99	48	100	113	-1	-1	-64	20044	558426	0x9a
03/07 10:29:25	 13	0	62	99	48	100	113	-1	-1	-64	20049	558174	0xa3
03/07 10:29:25	 14	0	62	99	48	100	113	-1	-1	-64	20046	558112	0x63
03/07 10:29:25	 15	0	62	99	48	100	113	-1	-1	-64	20058	558181	0xb5
03/07 10:29:25	 16	0	62	99	48	100	113	-1	0	-64	20053	558328	0x45
03/07 10:29:25	 17	0	62	99	48	100	113	-1	0	-64	20066	558500	0x00
03/07 10:29:26	 18	0	62	99	48	100	113	-1	0	-64	20059	558681	0xb0
03/07 10:29:26	 19	0	62	99	48	100	113	-1	0	-64	20068	558831	0x50
03/07 10:29:26	 20	0	62	99	48	100	113	-1	0	-64	20063	558950	0xc4
03/07 10:29:26	 21	0	62	99	48	100	113	-1	0	-64	20069	559016	0x0d
03/07 10:29:26	 22	0	62	99	48	100	113	-1	0	-64	20065	559065	0x3b
03/07 10:29:26	 23	0	62	99	48	100	113	-1	0	-64	20078	559106	0x73
03/07 10:29:26	 24	0	62	99	48	100	113	-1	0	-64	20063	559196	0xbf
03/07 10:29:26	 25	0	62	99	48	100	113	-1	0	-64	20079	559344	0x64
03/07 10:29:26	 26	0	62	99	48	100	113	-1	-1	-64	20066	559517	0x05
03/07 10:29:26	 27	0	62	99	48	100	113	-1	-1	-64	20076	559789	0x21
03/07 10:29:26	 28	8	62	99	48	99	81	-1	-1	-64	20074	560062	0x19
03/07 10:29:26	 29	0	62	99	48	99	81	-1	-1	-64	20089	560298	0x0e
03/07 10:29:26	 30	0	62	99	48	99	81	-1	-1	-64	20074	560467	0xaa
03/07 10:29:26	 31	0	62	99	48	99	81	-1	-1	-64	20085	560553	0x0c
03/07 10:29:26	 32	0	62	99	48	99	81	-1	-1	-64	20074	560579	0x1c
03/07 10:29:26	 33	0	62	99	48	99	81	-1	-1	-64	20080	560475	0xbb
03/07 10:29:26	 34	0	62	99	48	99	81	-1	-1	-64	20077	560272	0xed
03/07 10:29:26	 35	0	62	99	48	99	81	-1	-1	-64	20084	560043	0x0f
03/07 10:29:26	 36	0	62	99	48	99	81	-1	-1	-64	20076	559789	0x09
03/07 10:29:26	 37	0	62	99	48	99	81	-1	-1	-64	20085	559511	0xfc
03/07 10:29:26	 38	0	62	99	48	99	81	-1	-1	-64	20086	559294	0x24
03/07 10:29:26	 39	0	62	99	48	99	81	-1	-1	-64	20092	559184	0xbd
03/07 10:29:26	 40	0	62	99	48	99	81	-1	-1	-64	20090	559085	0x58
03/07 10:29:26	 41	0	62	99	48	99	81	-1	-1	-64	20100	559108	0x7b
03/07 10:29:26	 42	0	62	99	48	99	81	-1	-1	-64	20088	559230	0xea
03/07 10:29:26	 43	0	62	99	48	99	81	-1	-1	-64	20098	559428	0xbc
03/07 10:29:26	 44	0	62	99	48	99	81	-1	-1	-64	20082	559706	0xc4
03/07 10:29:26	 45	0	62	99	48	99	81	-1	-1	-64	20092	560018	0x08
03/07 10:29:26	 46	0	62	99	48	99	81	-1	-1	-65	20092	560381	0x74
03/07 10:29:26	 47	0	62	99	48	99	81	-1	-1	-65	20097	560778	0x09
03/07 10:29:26	 48	0	62	99	48	99	81	-1	-1	-65	20087	561189	0x9d
03/07 10:29:26	 49	0	62	99	48	99	81	-1	-1	-65	20105	561581	0x39
03/07 10:29:26	 50	0	62	99	48	99	81	-1	-1	-65	20095	561966	0xb3
03/07 10:29:26	 51	0	62	99	48	99	81	-1	-1	-65	20093	562371	0x48
03/07 10:29:26	 52	0	62	99	48	99	81	-1	-1	-65	20086	562746	0xbb
03/07 10:29:26	 53	0	62	99	48	99	81	-1	-1	-65	20097	563123	0x41
03/07 10:29:26	 54	0	62	99	48	99	81	-1	-1	-65	20094	563519	0xcd
03/07 10:29:26	 55	0	62	99	48	99	81	-1	-1	-65	20098	563849	0x1d
03/07 10:29:26	 56	0	62	99	48	99	81	-1	-1	-64	20091	564200	0x78
03/07 10:29:26	 57	0	62	99	48	99	81	-1	-1	-64	20106	564528	0xd2
03/07 10:29:26	 58	0	62	99	48	99	81	-1	-1	-64	20106	564823	0xfb
03/07 10:29:26	 59	0	62	99	48	99	81	-1	-1	-64	20110	565118	0x28
03/07 10:29:26	 60	0	62	99	48	99	81	-1	-1	-64	20104	565429	0x5b
03/07 10:29:26	 61	0	62	99	48	99	81	-1	-1	-64	20117	565687	0x6c
03/07 10:29:26	 62	0	62	99	48	99	81	-1	-1	-64	20108	565945	0x67
03/07 10:29:26	 63	0	62	99	48	99	81	-1	-1	-64	20113	566220	0x81
03/07 10:29:26	 64	0	62	99	48	99	81	-1	-1	-64	20111	566483	0x88
03/07 10:29:26	 65	0	62	99	48	99	81	-1	-1	-64	20112	566736	0x88
03/07 10:29:26	 66	0	62	99	48	99	81	-1	-1	-64	20104	566982	0x78
03/07 10:29:26	 67	0	62	99	48	99	81	-1	-1	-64	20116	567234	0x82
03/07 10:29:26	 68	0	62	99	48	99	81	-1	-1	-64	20107	567471	0x68
03/07 10:29:26	 69	0	62	99	48	99	81	-1	-1	-64	20118	567725	0x73
03/07 10:29:26	 70	0	62	99	48	99	81	-1	-1	-64	20111	567985	0x72
03/07 10:29:26	 71	0	62	99	48	99	81	-1	-1	-64	20116	568220	0x64
03/07 10:29:26	 72	0	62	99	48	99	81	-1	-1	-64	20112	568479	0x65
03/07 10:29:26	 73	0	62	99	48	99	81	-1	-1	-64	20120	568779	0x9b
03/07 10:29:26	 74	0	62	99	48	99	81	-1	-1	-64	20111	569052	0xa5
03/07 10:29:26	 75	0	62	99	48	99	81	-1	-1	-64	20119	569367	0xeb
03/07 10:29:26	 76	0	62	99	48	99	81	-1	0	-64	20109	569698	0x2f
03/07 10:29:26	 77	0	62	99	48	99	81	-1	0	-64	20117	569979	0x52
03/07 10:29:26	 78	0	62	99	48	99	81	-1	0	-64	20112	570318	0xa2
03/07 10:29:26	 79	0	62	99	48	99	81	-1	0	-64	20120	570673	0x10
03/07 10:29:26	 80	0	62	99	48	99	81	-1	0	-64	20110	570972	0x33
03/07 10:29:26	 81	0	62	99	48	99	81	-1	0	-64	20118	571296	0x81
03/07 10:29:26	 82	0	62	99	48	99	81	-1	0	-64	20117	571667	0xf6
03/07 10:29:26	 83	0	62	99	48	99	81	-1	0	-64	20122	572011	0x55
03/07 10:29:26	 84	0	62	99	48	99	81	-1	0	-64	20120	572378	0xc4
03/07 10:29:26	 85	0	62	99	48	99	81	-1	0	-64	20132	572759	0x50
03/07 10:29:26	 86	0	62	99	48	99	81	-1	-1	-64	20128	573122	0xb8
03/07 10:29:26	 87	0	62	99	48	99	81	-1	-1	-64	20140	573543	0x6c
03/07 10:29:26	 88	0	62	99	48	99	81	-1	-1	-64	20135	573951	0x01
03/07 10:29:26	 89	0	62	99	48	99	81	-1	-1	-64	20144	574323	0x81
03/07 10:29:26	 90	0	62	99	48	99	81	-1	-1	-64	20140	574672	0xdc
03/07 10:29:26	 91	0	62	99	48	99	81	-1	-1	-64	20153	574829	0x88
03/07 10:29:26	 92	0	62	99	48	99	81	-1	-1	-64	20144	574737	0x24
03/07 10:29:26	 93	0	62	99	48	99	81	-1	-1	-64	20152	574229	0x2f
03/07 10:29:26	 94	0	62	99	48	99	81	-1	-1	-64	20147	573253	0x57
03/07 10:29:26	 95	0	62	99	48	99	81	-1	-1	-64	20148	571647	0x0c
03/07 10:29:26	 96	0	62	99	48	99	81	-1	0	-64	20148	569629	0x25
03/07 10:29:26	 97	0	62	99	48	99	81	-1	0	-64	20154	567316	0x1a
03/07 10:29:26	 98	0	62	99	48	99	81	-1	0	-64	20144	565081	0x4d
03/07 10:29:26	 99	0	62	99	48	99	81	-1	0	-64	20153	562989	0x23
03/07 10:29:26	 100	0	62	99	48	99	81	-1	0	-64	20150	561306	0x87
03/07 10:29:26	 101	0	62	99	48	99	81	-1	0	-64	20153	559863	0xe2
03/07 10:29:26	 102	0	62	99	48	99	81	-1	0	-64	20149	558855	0xec
03/07 10:29:26	 103	0	62	99	48	99	81	-1	0	-64	20152	558095	0xf5
03/07 10:29:26	 104	0	62	99	48	99	81	-1	0	-64	20143	557679	0x4b
03/07 10:29:26	 105	0	62	99	48	99	81	-1	0	-64	20149	557420	0x4e
03/07 10:29:26	 106	0	62	99	48	99	81	-1	-1	-64	20136	557396	0x29
03/07 10:29:26	 107	0	62	99	48	99	81	-1	-1	-64	20148	557462	0x78
03/07 10:29:26	 108	0	62	99	48	99	81	-1	-1	-64	20145	557584	0xf1
03/07 10:29:26	 109	0	62	99	48	99	81	-1	-1	-64	20152	557703	0x70
03/07 10:29:26	 110	0	62	99	48	99	81	-1	-1	-64	20145	557835	0xef
03/07 10:29:26	 111	0	62	99	48	99	81	-1	-1	-64	20155	557875	0x22
03/07 10:29:26	 112	0	62	99	48	99	81	-1	-1	-64	20151	557858	0x0e
03/07 10:29:26	 113	0	62	99	48	99	81	-1	-1	-64	20153	557833	0xf8
03/07 10:29:26	 114	0	62	99	48	99	81	-1	-1	-64	20155	557752	0xa9
03/07 10:29:26	 115	0	62	99	48	99	81	-1	-1	-64	20158	557634	0x37
03/07 10:29:26	 116	0	62	99	48	99	81	-1	-1	-64	20153	557517	0xbd
03/07 10:29:26	 117	0	62	99	48	99	81	-1	-1	-64	20163	557517	0xc8
03/07 10:29:27	 118	0	62	99	48	99	81	-1	-1	-64	20151	557495	0xa7
03/07 10:29:27	 119	0	62	99	48	99	81	-1	-1	-64	20156	557598	0x15
03/07 10:29:27	 120	8	63	99	48	99	92	-1	-1	-64	20161	557723	0xac
03/07 10:29:27	 121	0	63	99	48	99	92	-1	-1	-64	20162	557935	0x7b
03/07 10:29:27	 122	0	63	99	48	99	92	-1	-1	-64	20150	558074	0xfb
03/07 10:29:27	 123	0	63	99	48	99	92	-1	-1	-64	20161	558204	0x8a
03/07 10:29:27	 124	0	63	99	48	99	92	-1	-1	-64	20153	558200	0x7f
03/07 10:29:27	 125	0	63	99	48	99	92	-1	-1	-64	20149	558205	0x81
03/07 10:29:27	 126	0	63	99	48	99	92	-1	-1	-64	20156	558083	0x0f
03/07 10:29:27	 127	0	63	99	48	99	92	-1	-1	-64	20154	557949	0x87
03/07 10:29:27	 128	0	63	99	48	99	92	-1	-1	-64	20145	557782	0xd7
03/07 10:29:27	 129	0	63	99	48	99	92	-1	-1	-64	20153	557579	0x15
03/07 10:29:27	 130	0	63	99	48	99	92	-1	-1	-64	20148	557391	0x54
03/07 10:29:27	 131	0	63	99	48	99	92	-1	-1	-64	20155	557281	0xed
03/07 10:29:27	 132	0	63	99	48	99	92	-1	-1	-64	20152	557176	0x82
03/07 10:29:27	 133	0	63	99	48	99	92	-1	-1	-64	20162	557203	0xa8
03/07 10:29:27	 134	0	63	99	48	99	92	-1	-1	-64	20158	557239	0xc9
03/07 10:29:27	 135	0	63	99	48	99	92	-1	-1	-64	20167	557357	0x4a
03/07 10:29:27	 136	0	63	99	48	99	92	-1	-1	-64	20162	557565	0x16
03/07 10:29:27	 137	0	63	99	48	99	92	-1	-1	-64	20167	557809	0x11
03/07 10:29:27	 138	0	63	99	48	99	92	-1	-1	-64	20168	558095	0x33
03/07 10:29:27	 139	0	63	99	48	99	92	-1	-1	-64	20168	558428	0x82
03/07 10:29:27	 140	0	63	99	48	99	92	-1	-1	-64	20166	558790	0xec
03/07 10:29:27	 141	0	63	99	48	99	92	-1	-1	-64	20175	559144	0x5a
03/07 10:29:27	 142	0	63	99	48	99	92	-1	-1	-64	20171	559529	0xd9
03/07 10:29:27	 143	0	63	99	48	99	92	-1	-1	-64	20170	559913	0x5b
03/07 10:29:27	 144	0	63	99	48	99	92	-1	-1	-64	20173	560297	0xe0
03/07 10:29:27	 145	0	63	99	48	99	92	-1	-1	-64	20177	560664	0x56
03/07 10:29:27	 146	0	63	99	48	99	92	-1	-1	-64	20181	561031	0xcb
03/07 10:29:27	 147	0	63	99	48	99	92	-1	-1	-64	20183	561350	0x0e
03/07 10:29:27	 148	0	63	99	48	99	92	-1	-1	-64	20181	561702	0x6f
03/07 10:29:27	 149	0	63	99	48	99	92	-1	-1	-64	20186	561997	0x9d
03/07 10:29:27	 150	0	63	99	48	99	92	-1	-1	-64	20185	562319	0xe0
03/07 10:29:27	 151	0	63	99	48	99	92	-1	-1	-64	20187	562595	0xf8
03/07 10:29:27	 152	0	63	99	48	99	92	-1	-1	-64	20181	562890	0x1b
03/07 10:29:27	 153	0	63	99	48	99	92	-1	-1	-64	20185	563159	0x2e
03/07 10:29:27	 154	0	63	99	48	99	92	-1	-1	-64	20181	563396	0x19
03/07 10:29:27	 155	0	63	99	48	99	92	-1	-1	-64	20181	563684	0x3b
03/07 10:29:27	 156	0	63	99	48	99	92	-1	-1	-64	20182	563924	0x2e
03/07 10:29:27	 157	0	63	99	48	99	92	-1	-1	-64	20186	564183	0x37
03/07 10:29:27	 158	0	63	99	48	99	92	-1	-1	-64	20188	564428	0x30
03/07 10:29:27	 159	0	63	99	48	99	92	-1	-1	-64	20185	564696	0x3b
03/07 10:29:27	 160	0	63	99	48	99	92	-1	-1	-64	20182	564927	0x21
