Time	 pkgIndex	 Status	 PR	 SPO2	 Signal	 SPO2_Real	 rrInterval	 Axis_X	 Axis_Y	 Axis_Z	 Resp_Sample	 IIr_Sample	 checkSum
03/05 10:31:10	 162	0	69	100	38	100	82	-6	-1	-64	19898	463234	0x2a
03/05 10:31:10	 163	0	69	100	38	100	82	-6	-1	-64	19893	463513	0x3e
03/05 10:31:10	 164	0	69	100	38	100	82	-6	-1	-64	19909	463781	0x5c
03/05 10:31:10	 165	0	69	100	38	100	82	-6	-1	-64	19906	464103	0x9d
03/05 10:31:10	 166	0	69	100	38	100	82	-6	-1	-64	19888	464474	0x01
03/05 10:31:10	 167	0	69	100	38	100	82	-6	-1	-64	19899	464837	0x79
03/05 10:31:10	 168	0	69	100	38	100	82	-6	-1	-64	19900	465190	0xde
03/05 10:31:10	 169	0	69	100	38	100	82	-6	-1	-64	19901	465633	0x9c
03/05 10:31:10	 170	0	69	100	38	100	82	-6	-1	-64	19896	466037	0x2e
03/05 10:31:10	 171	0	69	100	38	100	82	-6	-1	-64	19893	466407	0x9f
03/05 10:31:10	 172	0	69	100	38	100	82	-6	-1	-64	19897	466829	0x4c
03/05 10:31:10	 173	0	69	100	38	100	82	-6	-1	-64	19902	467190	0xbc
03/05 10:31:10	 174	0	69	100	38	100	82	-6	-1	-64	19892	467563	0x2a
03/05 10:31:10	 175	0	69	100	38	100	82	-6	-1	-64	19891	467893	0x75
03/05 10:31:10	 176	0	69	100	38	100	82	-6	-1	-64	19904	468208	0xbf
03/05 10:31:10	 177	0	69	100	38	100	82	-6	-1	-64	19892	468512	0xe6
03/05 10:31:10	 178	0	69	100	38	100	82	-6	-1	-64	19899	468789	0x04
03/05 10:31:10	 179	0	69	100	38	100	82	-6	-1	-64	19899	469043	0x04
03/05 10:31:10	 180	0	69	100	38	100	82	-6	-1	-64	19898	469276	0xee
03/05 10:31:10	 181	0	69	100	38	100	82	-6	-1	-64	19899	469478	0xba
03/05 10:31:10	 182	0	69	100	38	100	82	-6	-1	-64	19902	469632	0x59
03/05 10:31:10	 183	0	69	100	38	100	82	-6	-1	-64	19900	469785	0xf2
03/05 10:31:10	 184	0	69	100	38	100	82	-6	-1	-64	19908	469924	0x86
03/05 10:31:10	 185	0	69	100	38	100	82	-6	-1	-64	19903	470052	0x03
03/05 10:31:10	 186	0	69	100	38	100	82	-6	-1	-64	19900	470132	0x51
03/05 10:31:10	 187	0	69	100	38	100	82	-6	-1	-64	19905	470223	0xb2
03/05 10:31:10	 188	0	69	100	38	100	82	-6	-1	-64	19908	470358	0x3e
03/05 10:31:10	 189	0	69	100	38	100	82	-6	-1	-64	19919	470515	0xe7
03/05 10:31:10	 190	0	69	100	38	100	82	-6	-1	-64	19901	470671	0x73
03/05 10:31:10	 191	0	69	100	38	100	82	-6	-1	-64	19914	470870	0x49
03/05 10:31:10	 192	0	69	100	38	100	82	-6	-1	-64	19915	471077	0x1b
03/05 10:31:10	 193	0	69	100	38	100	82	-6	-1	-64	19907	471291	0xea
03/05 10:31:10	 194	0	69	100	38	100	82	-6	-1	-64	19918	471506	0xce
03/05 10:31:10	 195	0	69	100	38	100	82	-5	-1	-65	19912	471736	0xb0
03/05 10:31:10	 196	0	69	100	38	100	82	-5	-1	-65	19910	471998	0xb6
03/05 10:31:10	 197	0	69	100	38	100	82	-5	-1	-65	19907	472186	0x71
03/05 10:31:10	 198	0	69	100	38	100	82	-5	-1	-65	19907	472293	0xdd
03/05 10:31:10	 199	0	69	100	38	100	82	-5	-1	-65	19902	472239	0xa3
03/05 10:31:10	 200	0	69	100	38	100	82	-5	-1	-65	19915	471876	0x45
03/05 10:31:10	 201	0	69	100	38	100	82	-5	-1	-65	19903	471125	0x48
03/05 10:31:10	 202	0	69	100	38	100	82	-5	-1	-65	19903	469949	0xac
03/05 10:31:10	 203	0	69	100	38	100	82	-5	-1	-65	19913	468319	0x53
03/05 10:31:10	 204	0	69	100	38	100	82	-5	-1	-65	19910	466428	0xe6
03/05 10:31:10	 205	0	69	100	38	100	82	-6	-1	-64	19899	464515	0x5c
03/05 10:31:10	 206	0	69	100	38	100	82	-6	-1	-64	19907	462703	0x4a
03/05 10:31:10	 207	0	69	100	38	100	82	-6	-1	-64	19904	461192	0x5b
03/05 10:31:10	 208	0	69	100	38	100	82	-6	-1	-64	19901	460023	0xc3
03/05 10:31:10	 209	0	69	100	38	100	82	-6	-1	-64	19915	459118	0x46
03/05 10:31:10	 210	0	69	100	38	100	82	-6	-1	-64	19912	458542	0x01
03/05 10:31:10	 211	0	69	100	38	100	82	-6	-1	-64	19912	458263	0xea
03/05 10:31:10	 212	0	69	100	38	100	82	-6	-1	-64	19912	458206	0xb1
03/05 10:31:10	 213	0	69	100	38	100	82	-6	-1	-64	19918	458324	0x2f
03/05 10:31:10	 214	0	69	100	38	100	82	-6	-1	-64	19897	458568	0x10
03/05 10:31:10	 215	0	69	100	38	100	82	-6	-1	-64	19914	458867	0x4f
03/05 10:31:10	 216	0	69	100	38	100	82	-6	-1	-64	19910	459193	0x93
03/05 10:31:10	 217	0	69	100	38	100	82	-6	-1	-64	19906	459576	0x11
03/05 10:31:10	 218	0	69	100	38	100	82	-6	-1	-64	19906	459943	0x82
03/05 10:31:10	 219	0	69	100	38	100	82	-6	-1	-64	19906	460312	0xf6
03/05 10:31:10	 220	0	69	100	38	100	82	-6	-1	-64	19892	460690	0x64
03/05 10:31:11	 221	0	69	100	38	100	82	-6	-1	-64	19897	461098	0x04
03/05 10:31:11	 222	0	69	100	38	100	82	-6	-1	-64	19898	461513	0xa6
03/05 10:31:11	 223	0	69	100	38	100	82	-6	-1	-64	19901	461968	0x73
03/05 10:31:11	 224	0	69	100	38	100	82	-6	-1	-64	19914	462465	0x74
03/05 10:31:11	 225	8	70	100	38	100	80	-7	-1	-66	19902	462952	0x56
03/05 10:31:11	 226	0	70	100	38	100	80	-7	-1	-66	19905	463415	0x23
03/05 10:31:11	 227	0	70	100	38	100	80	-7	-1	-66	19901	463752	0x72
03/05 10:31:11	 228	0	70	100	38	100	80	-7	-1	-66	19901	463924	0x20
03/05 10:31:11	 229	0	70	100	38	100	80	-7	-1	-66	19903	463924	0x23
03/05 10:31:11	 230	0	70	100	38	100	80	-7	-1	-66	19906	463779	0x95
03/05 10:31:11	 231	0	70	100	38	100	80	-7	-1	-66	19905	463474	0x63
03/05 10:31:11	 232	0	70	100	38	100	80	-7	-1	-66	19898	463053	0xb6
03/05 10:31:11	 233	0	70	100	38	100	80	-7	-1	-66	19914	462611	0x0c
03/05 10:31:11	 234	0	70	100	38	100	80	-7	-1	-66	19910	462167	0x4b
03/05 10:31:11	 235	0	70	100	38	100	80	-6	-1	-64	19911	461782	0xcd
03/05 10:31:11	 236	0	70	100	38	100	80	-6	-1	-64	19916	461492	0xb0
03/05 10:31:11	 237	0	70	100	38	100	80	-6	-1	-64	19919	461292	0xeb
03/05 10:31:11	 238	0	70	100	38	100	80	-6	-1	-64	19905	461211	0x8d
03/05 10:31:11	 239	0	70	100	38	100	80	-6	-1	-64	19920	461247	0xc1
03/05 10:31:11	 240	0	70	100	38	100	80	-6	-1	-64	19916	461341	0x1d
03/05 10:31:11	 241	0	70	100	38	100	80	-6	-1	-64	19916	461502	0xbf
03/05 10:31:11	 242	0	70	100	38	100	80	-6	-1	-64	19921	461770	0xd2
03/05 10:31:11	 243	0	70	100	38	100	80	-6	-1	-64	19930	462067	0x06
03/05 10:31:11	 244	0	70	100	38	100	80	-6	-1	-64	19923	462405	0x54
03/05 10:31:11	 245	0	70	100	38	100	80	-6	-1	-64	19922	462762	0xba
03/05 10:31:11	 246	0	70	100	38	100	80	-6	-1	-64	19927	463134	0x36
03/05 10:31:11	 247	0	70	100	38	100	80	-6	-1	-64	19928	463517	0xb8
03/05 10:31:11	 248	0	70	100	38	100	80	-6	-1	-64	19933	463887	0x32
03/05 10:31:11	 249	0	70	100	38	100	80	-6	-1	-64	19934	464282	0xc0
03/05 10:31:11	 250	0	70	100	38	100	80	-6	-1	-64	19949	464676	0x5c
03/05 10:31:11	 251	0	70	100	38	100	80	-6	-1	-64	19948	465041	0xca
03/05 10:31:11	 252	0	70	100	38	100	80	-6	-1	-64	19962	465424	0x5a
03/05 10:31:11	 253	0	70	100	38	100	80	-6	-1	-64	19958	465785	0xc1
03/05 10:31:11	 254	0	70	100	38	100	80	-6	-1	-64	19955	466065	0xd8
03/05 10:31:11	 255	0	70	100	38	100	80	-9	-1	-64	19957	466346	0xf2
03/05 10:31:11	 0	0	70	100	38	100	80	-9	-1	-64	19970	466619	0x13
03/05 10:31:11	 1	0	70	100	38	100	80	-9	-1	-64	19974	466859	0x09
03/05 10:31:11	 2	0	70	100	38	100	80	-9	-1	-64	19963	467081	0xdd
03/05 10:31:11	 3	0	70	100	38	100	80	-9	-1	-64	19978	467274	0xb0
03/05 10:31:11	 4	0	70	100	38	100	80	-9	-1	-64	19964	467454	0x56
03/05 10:31:11	 5	0	70	100	38	100	80	-9	-1	-64	19975	467623	0x0d
03/05 10:31:11	 6	0	70	100	38	100	80	-9	-1	-64	19987	467742	0x92
03/05 10:31:11	 7	0	70	100	38	100	80	-9	-1	-64	19977	467882	0x15
03/05 10:31:11	 8	0	70	100	38	100	80	-9	-1	-64	19991	468038	0xc1
03/05 10:31:11	 9	0	70	100	38	100	80	-6	-1	-64	19994	468169	0x4b
03/05 10:31:11	 10	0	70	100	38	100	80	-6	-1	-64	20004	468324	0xf2
03/05 10:31:11	 11	0	70	100	38	100	80	-6	-1	-64	20011	468533	0xcc
03/05 10:31:11	 12	0	70	100	38	100	80	-6	-1	-64	20009	468723	0x89
03/05 10:31:11	 13	0	70	100	38	100	80	-6	-1	-64	20008	468892	0x33
03/05 10:31:11	 14	0	70	100	38	100	80	-6	-1	-64	20013	469082	0xf8
03/05 10:31:11	 15	0	70	100	38	100	80	-6	-1	-64	20032	469291	0xde
03/05 10:31:11	 16	0	70	100	38	100	80	-6	-1	-64	20034	469475	0x99
03/05 10:31:11	 17	0	70	100	38	100	80	-6	-1	-64	20017	469587	0xfa
03/05 10:31:11	 18	0	70	100	38	100	80	-6	-1	-64	20037	469643	0x47
03/05 10:31:11	 19	0	70	100	38	100	80	-5	0	-65	20033	469485	0xa6
03/05 10:31:11	 20	0	70	100	38	100	80	-5	0	-65	20026	469016	0xca
03/05 10:31:11	 21	0	70	100	38	100	80	-5	0	-65	20043	468195	0xa3
03/05 10:31:11	 22	0	70	100	38	100	80	-5	0	-65	20042	466969	0xd5
03/05 10:31:11	 23	0	70	100	38	100	80	-5	0	-65	20050	465336	0x76
03/05 10:31:11	 24	0	70	100	38	100	80	-5	0	-65	20060	463517	0x5f
03/05 10:31:11	 25	0	70	100	38	100	80	-5	0	-65	20061	461706	0x47
03/05 10:31:11	 26	0	70	100	38	100	80	-5	0	-65	20064	460008	0xa2
03/05 10:31:11	 27	0	70	100	38	100	80	-5	0	-65	20073	458629	0x43
03/05 10:31:11	 28	0	70	100	38	100	80	-5	0	-65	20076	457529	0xf7
03/05 10:31:11	 29	0	70	100	38	100	80	-6	-1	-64	20073	456769	0xf9
03/05 10:31:11	 30	0	70	100	38	100	80	-6	-1	-64	20097	456341	0x64
03/05 10:31:11	 31	0	70	100	38	100	80	-6	-1	-64	20105	456131	0x9a
03/05 10:31:11	 32	0	70	100	38	100	80	-6	-1	-64	20095	456148	0xa2
03/05 10:31:11	 33	0	70	100	38	100	80	-6	-1	-64	20102	456304	0x47
03/05 10:31:11	 34	0	70	100	38	100	80	-6	-1	-64	20109	456536	0x38
03/05 10:31:11	 35	0	70	100	38	100	80	-6	-1	-64	20103	456837	0x61
03/05 10:31:11	 36	0	70	100	38	100	80	-6	-1	-64	20112	457199	0xd6
03/05 10:31:11	 37	0	70	100	38	100	80	-6	-1	-64	20115	457556	0x41
03/05 10:31:11	 38	0	70	100	38	100	80	-6	-1	-64	20115	457912	0xa7
03/05 10:31:11	 39	0	70	100	38	100	80	-5	-1	-64	20119	458290	0x29
03/05 10:31:11	 40	0	70	100	38	100	80	-5	-1	-64	20124	458683	0xb9
03/05 10:31:11	 41	0	70	100	38	100	80	-5	-1	-64	20127	459067	0x40
03/05 10:31:11	 42	0	70	100	38	100	80	-5	-1	-64	20128	459487	0xe7
03/05 10:31:11	 43	0	70	100	38	100	80	-5	-1	-64	20127	459970	0xcc
03/05 10:31:11	 44	0	70	100	38	100	80	-5	-1	-64	20116	460439	0x99
03/05 10:31:11	 45	8	70	100	37	100	76	-5	-1	-64	20125	460911	0x80
03/05 10:31:11	 46	0	70	100	37	100	76	-5	-1	-64	20128	461343	0x2e
03/05 10:31:11	 47	0	70	100	37	100	76	-5	-1	-64	20121	461653	0x5f
03/05 10:31:11	 48	0	70	100	37	100	76	-5	-1	-64	20128	461783	0xe9
03/05 10:31:11	 49	0	70	100	37	100	76	-6	-1	-64	20121	461757	0xc8
03/05 10:31:11	 50	0	70	100	37	100	76	-6	-1	-64	20122	461589	0x22
03/05 10:31:11	 51	0	70	100	37	100	76	-6	-1	-64	20134	461254	0xde
03/05 10:31:11	 52	0	70	100	37	100	76	-6	-1	-64	20126	460792	0x07
03/05 10:31:11	 53	0	70	100	37	100	76	-6	-1	-64	20123	460350	0x4a
03/05 10:31:11	 54	0	70	100	37	100	76	-6	-1	-64	20126	459940	0xb2
03/05 10:31:11	 55	0	70	100	37	100	76	-6	-1	-64	20121	459574	0x3f
03/05 10:31:11	 56	0	70	100	37	100	76	-6	-1	-64	20121	459348	0x5d
03/05 10:31:11	 57	0	70	100	37	100	76	-6	-1	-64	20127	459210	0xd9
03/05 10:31:11	 58	0	70	100	37	100	76	-6	-1	-64	20114	459188	0xb7
03/05 10:31:11	 59	0	70	100	37	100	76	-6	-1	-64	20107	459236	0xe1
03/05 10:31:11	 60	0	70	100	37	100	76	-6	-1	-64	20118	459379	0x7d
03/05 10:31:11	 61	0	70	100	37	100	76	-6	-1	-64	20116	459607	0x61
03/05 10:31:11	 62	0	70	100	37	100	76	-6	-1	-64	20111	459893	0x7c
03/05 10:31:11	 63	0	70	100	37	100	76	-6	-1	-64	20116	460222	0xcc
03/05 10:31:11	 64	0	70	100	37	100	76	-6	-1	-64	20112	460562	0x1f
03/05 10:31:12	 65	0	70	100	37	100	76	-6	-1	-64	20104	460948	0x9b
03/05 10:31:12	 66	0	70	100	37	100	76	-6	-1	-64	20115	461358	0x43
03/05 10:31:12	 67	0	70	100	37	100	76	-6	-1	-64	20114	461783	0xed
03/05 10:31:12	 68	0	70	100	37	100	76	-6	-1	-64	20121	462186	0x8a
03/05 10:31:12	 69	0	70	100	37	100	76	-6	-1	-64	20110	462608	0x28
03/05 10:31:12	 70	0	70	100	37	100	76	-6	-1	-64	20116	462983	0xa7
03/05 10:31:12	 71	0	70	100	37	100	76	-6	-1	-64	20118	463338	0x0e
03/05 10:31:12	 72	0	70	100	37	100	76	-6	-1	-64	20116	463731	0x98
03/05 10:31:12	 73	0	70	100	37	100	76	-6	-1	-64	20118	464074	0xf3
03/05 10:31:12	 74	0	70	100	37	100	76	-6	-1	-64	20128	464402	0x48
03/05 10:31:12	 75	0	70	100	37	100	76	-6	-1	-64	20117	464690	0x5f
03/05 10:31:12	 76	0	70	100	37	100	76	-6	-1	-64	20120	464967	0x79
03/05 10:31:12	 77	0	70	100	37	100	76	-6	-1	-64	20119	465197	0x60
03/05 10:31:12	 78	0	70	100	37	100	76	-6	-1	-64	20120	465403	0x30
03/05 10:31:12	 79	0	70	100	37	100	76	-6	-1	-64	20120	465611	0x02
03/05 10:31:12	 80	0	70	100	37	100	76	-6	-1	-64	20120	465815	0xd0
03/05 10:31:12	 81	0	70	100	37	100	76	-6	-1	-64	20109	466028	0x9c
03/05 10:31:12	 82	0	70	100	37	100	76	-6	-1	-64	20117	466203	0x55
03/05 10:31:12	 83	0	70	100	37	100	76	-6	-1	-64	20124	466409	0x2b
03/05 10:31:12	 84	0	70	100	37	100	76	-6	-1	-64	20117	466630	0x03
03/05 10:31:12	 85	0	70	100	37	100	76	-6	-1	-64	20124	466814	0xc4
03/05 10:31:12	 86	0	70	100	37	100	76	-6	-1	-64	20125	467065	0xc2
03/05 10:31:12	 87	0	70	100	37	100	76	-6	-1	-64	20115	467292	0x9d
03/05 10:31:12	 88	0	70	100	37	100	76	-6	-1	-64	20120	467497	0x71
03/05 10:31:12	 89	0	70	100	37	100	76	-6	-1	-64	20127	467738	0x6b
03/05 10:31:12	 90	0	70	100	37	100	76	-6	-1	-64	20125	467866	0xea
03/05 10:31:12	 91	0	70	100	37	100	76	-6	-1	-64	20119	467909	0x10
03/05 10:31:12	 92	0	70	100	37	100	76	-6	-1	-64	20123	467787	0x9b
03/05 10:31:12	 93	0	70	100	37	100	76	-6	-1	-64	20125	467392	0x11
03/05 10:31:12	 94	0	70	100	37	100	76	-6	-1	-64	20131	466644	0x29
03/05 10:31:12	 95	0	70	100	37	100	76	-6	-1	-64	20125	465463	0x83
03/05 10:31:12	 96	0	70	100	37	100	76	-6	-1	-64	20135	463903	0x70
03/05 10:31:12	 97	0	70	100	37	100	76	-6	-1	-64	20106	462062	0x1b
03/05 10:31:12	 98	0	70	100	37	100	76	-6	-1	-64	20118	460160	0xb3
03/05 10:31:12	 99	0	70	100	37	100	76	-5	-1	-64	20118	458397	0xca
03/05 10:31:12	 100	0	70	100	37	100	76	-5	-1	-64	20103	456874	0xc3
03/05 10:31:12	 101	0	70	100	37	100	76	-5	-1	-64	20122	455651	0x0b
03/05 10:31:12	 102	0	70	100	37	100	76	-5	-1	-64	20126	454763	0x95
03/05 10:31:12	 103	0	70	100	37	100	76	-5	-1	-64	20116	454173	0x3c
03/05 10:31:12	 104	0	70	100	37	100	76	-5	-1	-64	20120	453840	0xf2
03/05 10:31:12	 105	0	70	100	37	100	76	-5	-1	-64	20118	453780	0xb5
03/05 10:31:12	 106	0	70	100	37	100	76	-5	-1	-64	20117	453890	0x24
03/05 10:31:12	 107	0	70	100	37	100	76	-5	-1	-64	20114	454078	0xde
03/05 10:31:12	 108	0	70	100	37	100	76	-5	-1	-64	20118	454335	0xe5
03/05 10:31:12	 109	0	70	100	37	100	76	-6	-1	-64	20106	454638	0x09
03/05 10:31:12	 110	0	70	100	37	100	76	-6	-1	-64	20122	454966	0x64
03/05 10:31:12	 111	0	70	100	37	100	76	-6	-1	-64	20113	455280	0x97
03/05 10:31:12	 112	0	70	100	37	100	76	-6	-1	-64	20103	455562	0xa9
03/05 10:31:12	 113	0	70	100	37	100	76	-6	-1	-64	20111	455847	0xd0
03/05 10:31:12	 114	0	70	100	37	100	76	-6	-1	-64	20119	456150	0x09
03/05 10:31:12	 115	0	70	100	37	100	76	-6	-1	-64	20096	456460	0x2b
03/05 10:31:12	 116	0	70	100	37	100	76	-6	-1	-64	20114	456776	0x7b
03/05 10:31:12	 117	0	70	100	37	100	76	-6	-1	-64	20124	457109	0xd4
03/05 10:31:12	 118	8	71	100	37	100	73	-6	-1	-64	20105	457491	0x48
03/05 10:31:12	 119	0	71	100	37	100	73	-6	-1	-64	20107	457873	0xc2
03/05 10:31:12	 120	0	71	100	37	100	73	-6	-1	-64	20111	458206	0x15
03/05 10:31:12	 121	0	71	100	37	100	73	-6	-1	-64	20098	458529	0x4e
03/05 10:31:12	 122	0	71	100	37	100	73	-6	-1	-64	20097	458725	0x12
03/05 10:31:12	 123	0	71	100	37	100	73	-6	-1	-64	20093	458789	0x51
03/05 10:31:12	 124	0	71	100	37	100	73	-6	-1	-64	20086	458765	0x33
03/05 10:31:12	 125	0	71	100	37	100	73	-6	-1	-64	20093	458594	0x8e
03/05 10:31:12	 126	0	71	100	37	100	73	-6	-1	-64	20088	458369	0xa8
03/05 10:31:12	 127	0	71	100	37	100	73	-6	-1	-64	20074	458098	0x8b
03/05 10:31:12	 128	0	71	100	37	100	73	-6	-1	-64	20091	457798	0x70
03/05 10:31:12	 129	0	71	100	37	100	73	-5	-1	-64	20080	457530	0x5a
03/05 10:31:12	 130	0	71	100	37	100	73	-5	-1	-64	20082	457368	0xba
03/05 10:31:12	 131	0	71	100	37	100	73	-5	-1	-64	20086	457270	0x5d
03/05 10:31:12	 132	0	71	100	37	100	73	-5	-1	-64	20082	457259	0x4f
03/05 10:31:12	 133	0	71	100	37	100	73	-5	-1	-64	20087	457377	0xcb
03/05 10:31:12	 134	0	71	100	37	100	73	-5	-1	-64	20083	457544	0x70
03/05 10:31:12	 135	0	71	100	37	100	73	-5	-1	-64	20067	457775	0x49
03/05 10:31:12	 136	0	71	100	37	100	73	-5	-1	-64	20085	458073	0x87
03/05 10:31:12	 137	0	71	100	37	100	73	-5	-1	-64	20082	458384	0xbd
03/05 10:31:12	 138	0	71	100	37	100	73	-5	-1	-64	20082	458720	0x0f
03/05 10:31:12	 139	0	71	100	37	100	73	-6	-1	-64	20067	459093	0x78
03/05 10:31:12	 140	0	71	100	37	100	73	-6	-1	-64	20081	459466	0xfd
03/05 10:31:12	 141	0	71	100	37	100	73	-6	-1	-64	20074	459865	0x88
03/05 10:31:12	 142	0	71	100	37	100	73	-6	-1	-64	20065	460251	0x03
03/05 10:31:12	 143	0	71	100	37	100	73	-6	-1	-64	20080	460644	0x9e
03/05 10:31:12	 144	0	71	100	37	100	73	-6	-1	-64	20074	461041	0x27
03/05 10:31:12	 145	0	71	100	37	100	73	-6	-1	-64	20076	461419	0xa6
03/05 10:31:12	 146	0	71	100	37	100	73	-6	-1	-64	20077	461788	0x1a
03/05 10:31:12	 147	0	71	100	37	100	73	-6	-1	-64	20074	462163	0x91
03/05 10:31:12	 148	0	71	100	37	100	73	-6	-1	-64	20069	462537	0x04
03/05 10:31:12	 149	0	71	100	37	100	73	-6	-1	-64	20069	462835	0x30
03/05 10:31:12	 150	0	71	100	37	100	73	-6	-1	-64	20059	463115	0x41
03/05 10:31:12	 151	0	71	100	37	100	73	-6	-1	-64	20066	463400	0x67
03/05 10:31:12	 152	0	71	100	37	100	73	-6	-1	-64	20059	463634	0x4c
