Time	 pkgIndex	 Status	 PR	 SPO2	 Signal	 SPO2_Real	 rrInterval	 Axis_X	 Axis_Y	 Axis_Z	 Resp_Sample	 IIr_Sample	 checkSum
03/04 09:55:34	 90	0	74	100	63	100	75	0	-2	-65	20151	431718	0x63
03/04 09:55:34	 91	0	74	100	63	100	75	0	-2	-65	20154	431953	0x53
03/04 09:55:34	 92	0	74	100	63	100	75	0	-1	-64	20150	432208	0x52
03/04 09:55:34	 93	0	74	100	63	100	75	0	-1	-64	20142	432450	0x3e
03/04 09:55:34	 94	0	74	100	63	100	75	0	-1	-64	20152	432677	0x2d
03/04 09:55:34	 95	0	74	100	63	100	75	0	-1	-64	20144	432861	0xde
03/04 09:55:34	 96	0	74	100	63	100	75	0	-1	-64	20137	433042	0x8e
03/04 09:55:34	 97	0	74	100	63	100	75	0	-1	-64	20142	433267	0x76
03/04 09:55:34	 98	0	74	100	63	100	75	0	-1	-64	20138	433561	0x9a
03/04 09:55:34	 99	0	74	100	63	100	75	0	-1	-64	20133	433928	0x07
03/04 09:55:34	 100	0	74	100	63	100	75	0	-1	-64	20135	434408	0xeb
03/04 09:55:34	 101	8	74	100	62	100	79	0	-1	-64	20136	434914	0xf4
03/04 09:55:34	 102	0	74	100	62	100	79	0	-1	-64	20129	435456	0x07
03/04 09:55:34	 103	0	74	100	62	100	79	0	-1	-64	20135	435976	0x18
03/04 09:55:34	 104	0	74	100	62	100	79	0	-1	-64	20129	436362	0x96
03/04 09:55:34	 105	0	74	100	62	100	79	0	-1	-64	20123	436623	0x97
03/04 09:55:34	 106	0	74	100	62	100	79	0	-1	-64	20124	436791	0x42
03/04 09:55:34	 107	0	74	100	62	100	79	0	-1	-64	20114	436844	0x6e
03/04 09:55:34	 108	0	74	100	62	100	79	0	-1	-64	20115	436815	0x53
03/04 09:55:34	 109	0	74	100	62	100	79	0	-1	-64	20119	436703	0xe7
03/04 09:55:34	 110	0	74	100	62	100	79	0	-1	-64	20113	436575	0x62
03/04 09:55:34	 111	0	74	100	62	100	79	0	-1	-64	20107	436461	0xea
03/04 09:55:34	 112	0	74	100	62	100	79	0	-1	-64	20115	436376	0x9e
03/04 09:55:34	 113	0	74	100	62	100	79	0	-1	-64	20109	436361	0x8a
03/04 09:55:34	 114	0	74	100	62	100	79	0	-1	-64	20112	436432	0xd5
03/04 09:55:34	 115	0	74	100	62	100	79	0	-1	-64	20108	436607	0x82
03/04 09:55:34	 116	0	74	100	62	100	79	0	-1	-64	20108	436898	0xa7
03/04 09:55:34	 117	0	74	100	62	100	79	0	-1	-64	20105	437262	0x13
03/04 09:55:34	 118	0	74	100	62	100	79	0	-1	-64	20110	437690	0xc6
03/04 09:55:34	 119	0	74	100	62	100	79	0	-1	-64	20107	438215	0xd3
03/04 09:55:34	 120	0	74	100	62	100	79	0	-1	-64	20096	438793	0x0e
03/04 09:55:34	 121	0	74	100	62	100	79	0	-1	-64	20109	439380	0x69
03/04 09:55:34	 122	0	74	100	62	100	79	0	-2	-64	20108	440002	0xd8
03/04 09:55:34	 123	0	74	100	62	100	79	0	-2	-64	20106	440618	0x42
03/04 09:55:34	 124	0	74	100	62	100	79	0	-2	-64	20104	441234	0xab
03/04 09:55:34	 125	0	74	100	62	100	79	0	-2	-64	20102	441840	0x0a
03/04 09:55:34	 126	0	74	100	62	100	79	0	-2	-64	20102	442465	0x7f
03/04 09:55:34	 127	0	74	100	62	100	79	0	-2	-64	20101	443064	0xd8
03/04 09:55:34	 128	0	74	100	62	100	79	0	-2	-64	20101	443601	0xf4
03/04 09:55:34	 129	0	74	100	62	100	79	0	-2	-64	20104	444131	0x0c
03/04 09:55:34	 130	0	74	100	62	100	79	0	-2	-64	20101	444682	0x34
03/04 09:55:34	 131	0	74	100	62	100	79	0	-2	-64	20103	445128	0xf6
03/04 09:55:34	 132	0	74	100	62	100	79	0	-1	-64	20107	445565	0xb3
03/04 09:55:34	 133	0	74	100	62	100	79	0	-1	-64	20102	446044	0x90
03/04 09:55:34	 134	0	74	100	62	100	79	0	-1	-64	20104	446465	0x3a
03/04 09:55:34	 135	0	74	100	62	100	79	0	-1	-64	20104	446889	0xe4
03/04 09:55:34	 136	0	74	100	62	100	79	0	-1	-64	20104	447322	0x98
03/04 09:55:34	 137	0	74	100	62	100	79	0	-1	-64	20100	447741	0x39
03/04 09:55:34	 138	0	74	100	62	100	79	0	-1	-64	20106	448127	0xc4
03/04 09:55:34	 139	0	74	100	62	100	79	0	-1	-64	20101	448493	0x2f
03/04 09:55:34	 140	0	74	100	62	100	79	0	-1	-64	20105	448848	0x99
03/04 09:55:34	 141	0	74	100	62	100	79	0	-1	-64	20106	449211	0x07
03/04 09:55:34	 142	0	74	100	62	100	79	0	-1	-64	20107	449590	0x86
03/04 09:55:34	 143	0	74	100	62	100	79	0	-1	-64	20104	449915	0xca
03/04 09:55:34	 144	0	74	100	62	100	79	0	-1	-64	20111	450277	0x3d
03/04 09:55:34	 145	0	74	100	62	100	79	0	-1	-64	20105	450683	0xd0
03/04 09:55:34	 146	0	74	100	62	100	79	0	-1	-64	20103	451094	0x6c
03/04 09:55:34	 147	0	74	100	62	100	79	0	-1	-64	20108	451474	0xef
03/04 09:55:34	 148	0	74	100	62	100	79	0	-1	-64	20103	451927	0xb2
03/04 09:55:35	 149	0	74	100	62	100	79	0	-1	-64	20108	452390	0x89
03/04 09:55:35	 150	0	74	100	62	100	79	0	-1	-64	20105	452917	0x98
03/04 09:55:35	 151	0	74	100	62	100	79	0	-1	-64	20098	453493	0xd4
03/04 09:55:35	 152	0	74	100	62	100	79	0	-1	-64	20099	454082	0x25
03/04 09:55:35	 153	0	74	100	62	100	79	0	-1	-64	20098	454707	0x99
03/04 09:55:35	 154	0	74	100	62	100	79	0	-1	-64	20104	455298	0xf1
03/04 09:55:35	 155	0	74	100	62	100	79	0	-1	-64	20101	455811	0xf2
03/04 09:55:35	 156	0	74	100	62	100	79	0	-1	-64	20100	456110	0x1e
03/04 09:55:35	 157	0	74	100	62	100	79	0	-1	-64	20098	455995	0xaa
03/04 09:55:35	 158	0	74	100	62	100	79	0	-1	-64	20093	455392	0x48
03/04 09:55:35	 159	0	74	100	62	100	79	0	-1	-64	20101	454146	0x6f
03/04 09:55:35	 160	0	74	100	62	100	79	0	-1	-64	20096	452159	0xa0
03/04 09:55:35	 161	0	74	100	62	100	79	0	-1	-64	20090	449553	0x63
03/04 09:55:35	 162	0	74	100	62	100	79	1	-1	-64	20096	446596	0xd2
03/04 09:55:35	 163	0	74	100	62	100	79	1	-1	-64	20098	443612	0x21
03/04 09:55:35	 164	0	74	100	62	100	79	1	-1	-64	20091	440873	0x5e
03/04 09:55:35	 165	0	74	100	62	100	79	1	-1	-64	20090	438507	0x16
03/04 09:55:35	 166	0	74	100	62	100	79	1	-1	-64	20089	436510	0x42
03/04 09:55:35	 167	0	74	100	62	100	79	1	-1	-64	20088	434888	0xe5
03/04 09:55:35	 168	0	74	100	62	100	79	1	-1	-64	20088	433648	0x09
03/04 09:55:35	 169	0	74	100	62	100	79	1	-1	-64	20090	432778	0xa3
03/04 09:55:35	 170	0	74	100	62	100	79	1	-1	-64	20088	432201	0x5f
03/04 09:55:35	 171	0	74	100	62	100	79	1	-1	-64	20093	431907	0x3e
03/04 09:55:35	 172	0	74	100	62	100	79	0	-2	-64	20090	431914	0x41
03/04 09:55:35	 173	0	74	100	62	100	79	0	-2	-64	20092	432014	0xa8
03/04 09:55:35	 174	0	74	100	62	100	79	0	-2	-64	20094	432228	0x82
03/04 09:55:35	 175	0	74	100	62	100	79	0	-2	-64	20093	432540	0xbb
03/04 09:55:35	 176	0	74	100	62	100	79	0	-2	-64	20093	432844	0xed
03/04 09:55:35	 177	0	74	100	62	100	79	0	-2	-64	20097	433098	0xf1
03/04 09:55:35	 178	0	74	100	62	100	79	0	-2	-64	20094	433390	0x14
03/04 09:55:35	 179	0	74	100	62	100	79	0	-2	-64	20088	433655	0x19
03/04 09:55:35	 180	0	74	100	62	100	79	0	-2	-64	20092	433916	0x24
03/04 09:55:35	 181	0	74	100	62	100	79	0	-2	-64	20092	434246	0x71
03/04 09:55:35	 182	0	74	100	62	100	79	0	-1	-64	20094	434662	0x16
03/04 09:55:35	 183	0	74	100	62	100	79	0	-1	-64	20094	435136	0xf3
03/04 09:55:35	 184	0	74	100	62	100	79	0	-1	-64	20092	435715	0x38
03/04 09:55:35	 185	8	74	100	62	100	84	0	-1	-64	20089	436277	0x77
03/04 09:55:35	 186	0	74	100	62	100	84	0	-1	-64	20092	436780	0x6c
03/04 09:55:35	 187	0	74	100	62	100	84	0	-1	-64	20091	437194	0x0b
03/04 09:55:35	 188	0	74	100	62	100	84	0	-1	-64	20093	437443	0x08
03/04 09:55:35	 189	0	74	100	62	100	84	0	-1	-64	20094	437628	0xc4
03/04 09:55:35	 190	0	74	100	62	100	84	0	-1	-64	20090	437627	0xc0
03/04 09:55:35	 191	0	74	100	62	100	84	0	-1	-64	20085	437559	0x78
03/04 09:55:35	 192	0	74	100	62	100	84	1	-1	-64	20085	437443	0x05
03/04 09:55:35	 193	0	74	100	62	100	84	1	-1	-64	20078	437264	0x4c
03/04 09:55:35	 194	0	74	100	62	100	84	1	-1	-64	20076	437145	0xd3
03/04 09:55:35	 195	0	74	100	62	100	84	1	-1	-64	20081	437042	0x72
03/04 09:55:35	 196	0	74	100	62	100	84	1	-1	-64	20073	437020	0x55
03/04 09:55:35	 197	0	74	100	62	100	84	1	-1	-64	20076	437066	0x87
03/04 09:55:35	 198	0	74	100	62	100	84	1	-1	-64	20075	437212	0x19
03/04 09:55:35	 199	0	74	100	62	100	84	1	-1	-64	20072	437431	0xf3
03/04 09:55:35	 200	0	74	100	62	100	84	1	-1	-64	20074	437723	0x1b
03/04 09:55:35	 201	0	74	100	62	100	84	1	-1	-64	20070	438103	0x96
03/04 09:55:35	 202	0	74	100	62	100	84	0	-1	-64	20069	438551	0x57
03/04 09:55:35	 203	0	74	100	62	100	84	0	-1	-64	20071	439037	0x41
03/04 09:55:35	 204	0	74	100	62	100	84	0	-1	-64	20060	439614	0x7b
03/04 09:55:35	 205	0	74	100	62	100	84	0	-1	-64	20065	440200	0xcd
03/04 09:55:35	 206	0	74	100	62	100	84	0	-1	-64	20068	440801	0x2c
03/04 09:55:35	 207	0	74	100	62	100	84	0	-1	-64	20058	441438	0xa3
03/04 09:55:35	 208	0	74	100	62	100	84	0	-1	-64	20053	442061	0x10
03/04 09:55:35	 209	0	74	100	62	100	84	0	-1	-64	20049	442677	0x78
03/04 09:55:35	 210	0	74	100	62	100	84	0	-1	-64	20043	443241	0xa9
03/04 09:55:35	 211	0	74	100	62	100	84	0	-1	-64	20038	443815	0xe5
